x,x,cell-id,label-gC,label-GT
0.075147,0.080165,346,0,0
0.075196,0.213583,352,0,0
0.075204,0.11708,350,0,0
0.075439,0.222101,341,0,0
0.075553,0.121861,345,0,0
0.075636,0.051372,351,0,0
0.075641,0.162093,348,0,0
0.076046,0.19846,347,0,0
0.076091,0.115083,350,0,0
0.076209,0.225425,341,0,0
0.0763,0.121289,345,0,0
0.076442,0.053224,351,0,0
0.076495,0.232847,341,0,0
0.076594,0.201615,352,0,0
0.076594,0.215236,352,0,0
0.07666,0.235543,341,0,0
0.076706,0.101458,350,0,0
0.076735,0.223115,341,0,0
0.076887,0.18805,347,0,0
0.076917,0.133192,345,0,0
0.076925,0.056478,351,0,0
0.076941,0.246637,343,0,0
0.077022,0.277599,342,0,0
0.077029,0.264835,342,0,0
0.077454,0.12097,345,0,0
0.077556,0.094195,346,0,0
0.077701,0.069425,349,0,0
0.077896,0.114091,350,0,0
0.078104,0.121187,345,0,0
0.078201,0.272286,342,0,0
0.078396,0.102332,350,0,0
0.078585,0.19803,347,0,0
0.078776,0.298819,344,0,0
0.078826,0.187581,347,0,0
0.078955,0.107118,350,0,0
0.079187,0.071804,349,0,0
0.079244,0.219962,352,0,0
0.079327,0.238514,341,0,0
0.079329,0.201024,352,0,0
0.079339,0.063286,349,0,0
0.079442,0.274773,342,0,0
0.079722,0.274805,342,0,0
0.07973,0.072278,349,0,0
0.07988,0.095982,346,0,0
0.080043,0.198653,353,0,0
0.08019,0.069276,354,0,0
0.080369,0.278767,355,0,0
0.080407,0.11545,356,0,0
0.080613,0.103692,356,0,0
0.080708,0.120665,357,0,0
0.08078,0.101008,356,0,0
0.080781,0.285767,358,0,0
0.080799,0.190895,353,0,0
0.080911,0.168617,359,0,0
0.080922,0.065181,354,0,0
0.080965,0.06557,354,0,0
0.080976,0.100474,356,0,0
0.081096,0.168425,359,0,0
0.081283,0.173216,359,0,0
0.081406,0.231716,360,0,0
0.081412,0.234502,360,0,0
0.081772,0.288433,358,0,0
0.081807,0.14955,361,0,0
0.081811,0.108192,356,0,0
0.081811,0.195511,353,0,0
0.082101,0.245204,362,0,0
0.082412,0.247415,362,0,0
0.082431,0.104583,356,0,0
0.082492,0.323177,363,0,0
0.082558,0.272965,355,0,0
0.082602,0.280363,358,0,0
0.08262,0.100534,356,0,0
0.082636,0.128401,357,0,0
0.082855,0.295383,358,0,0
0.082895,0.208954,364,0,0
0.083121,0.227144,360,0,0
0.083166,0.140371,361,0,0
0.08328,0.242042,362,0,0
0.083324,0.077824,354,0,0
0.083407,0.255722,362,0,0
0.083524,0.275992,355,0,0
0.083618,0.273971,355,0,0
0.083665,0.181013,353,0,0
0.083824,0.256511,362,0,0
0.083843,0.202526,364,0,0
0.083933,0.250005,362,0,0
0.083935,0.06539,354,0,0
0.083981,0.158468,361,0,0
0.08412,0.199327,353,0,0
0.084161,0.129067,357,0,0
0.084244,0.082546,365,0,0
0.084294,0.26316,355,0,0
0.084391,0.161129,359,0,0
0.08455,0.168003,359,0,0
0.084628,0.252457,362,0,0
0.084698,0.162701,359,0,0
0.084701,0.141578,361,0,0
0.084866,0.074233,354,0,0
0.084907,0.314409,366,0,0
0.084915,0.262994,355,0,0
0.085038,0.140498,361,0,0
0.085125,0.054449,367,0,0
0.085192,0.27297,355,0,0
0.085211,0.23778,360,0,0
0.08523,0.312419,366,0,0
0.085351,0.189436,353,0,0
0.085505,0.223288,360,0,0
0.085564,0.228944,360,0,0
0.085695,0.258058,362,0,0
0.085744,0.151903,361,0,0
0.085815,0.291979,358,0,0
0.085982,0.101885,356,0,0
0.085995,0.065319,354,0,0
0.085998,0.113637,356,0,0
0.086062,0.310621,366,0,0
0.086427,0.112288,356,0,0
0.086482,0.116262,356,0,0
0.086497,0.216796,364,0,0
0.086524,0.169243,359,0,0
0.086532,0.051653,367,0,0
0.086741,0.27745,355,0,0
0.086819,0.133427,357,0,0
0.086832,0.143018,361,0,0
0.086955,0.072085,354,0,0
0.087003,0.313583,366,0,0
0.087032,0.28257,358,0,0
0.087145,0.203634,364,0,0
0.087153,0.217717,364,0,0
0.087224,0.141361,361,0,0
0.08724,0.222786,360,0,0
0.087345,0.302069,366,0,0
0.087422,0.063634,354,0,0
0.087447,0.100193,356,0,0
0.087518,0.322904,363,0,0
0.087554,0.205751,364,0,0
0.087738,0.297081,358,0,0
0.087796,0.275548,355,0,0
0.087815,0.190371,353,0,0
0.08788,0.198954,353,0,0
0.087958,0.214319,364,0,0
0.088147,0.074312,354,0,0
0.088324,0.075398,354,0,0
0.088391,0.165006,359,0,0
0.088482,0.070778,354,0,0
0.088642,0.257569,362,0,0
0.08911,0.141744,361,0,0
0.089139,0.072406,354,0,0
0.089142,0.252955,362,0,0
0.089265,0.321992,363,0,0
0.089316,0.212904,364,0,0
0.089329,0.306061,366,0,0
0.089417,0.189107,353,0,0
0.089476,0.297219,358,0,0
0.089559,0.151722,361,0,0
0.089589,0.228741,360,0,0
0.089658,0.128427,357,0,0
0.089788,0.294398,358,0,0
0.089829,0.06934,354,0,0
0.089855,0.234312,360,0,0
0.08997,0.307789,366,0,0
0.089978,0.051423,367,0,0
0.089994,0.30735,366,0,0
0.090064,0.294987,358,0,0
0.090304,0.118275,356,0,0
0.090468,0.184891,353,0,0
0.090526,0.163583,359,0,0
0.090679,0.197193,353,0,0
0.09077,0.144521,361,0,0
0.090819,0.154414,361,0,0
0.091016,0.147348,361,0,0
0.091195,0.058789,367,0,0
0.09122,0.241222,362,0,0
0.091262,0.200532,364,0,0
0.091292,0.203403,364,0,0
0.091438,0.233904,360,0,0
0.091474,0.091042,365,0,0
0.091519,0.065321,354,0,0
0.091644,0.161804,359,0,0
0.091644,0.303291,366,0,0
0.091681,0.165091,359,0,0
0.091682,0.287211,358,0,0
0.091693,0.201139,364,0,0
0.091963,0.290789,358,0,0
0.091987,0.199241,353,0,0
0.092315,0.056712,367,0,0
0.092641,0.267236,355,0,0
0.092674,0.171129,359,0,0
0.092796,0.162813,359,0,0
0.092835,0.114206,356,0,0
0.092928,0.318923,366,0,0
0.092938,0.264454,355,0,0
0.092963,0.127914,357,0,0
0.092965,0.139853,357,0,0
0.093011,0.286006,358,0,0
0.093248,0.298097,358,0,0
0.093254,0.224002,360,0,0
0.093297,0.173414,359,0,0
0.093401,0.159599,361,0,0
0.093494,0.161824,359,0,0
0.093663,0.293137,358,0,0
0.093716,0.242589,362,0,0
0.093719,0.118455,356,0,0
0.09384,0.259776,362,0,0
0.09392,0.102601,356,0,0
0.094021,0.255939,362,0,0
0.094201,0.275867,355,0,0
0.094219,0.110639,356,0,0
0.094324,0.08931,365,0,0
0.094527,0.203998,364,0,0
0.094596,0.23504,360,0,0
0.09466,0.213518,364,0,0
0.09466,0.217831,364,0,0
0.094727,0.089877,365,0,0
0.094781,0.21919,364,0,0
0.095021,0.149447,361,0,0
0.095299,0.081621,365,0,0
0.095331,0.256478,362,0,0
0.095428,0.167681,359,0,0
0.095938,0.307722,366,0,0
0.095976,0.300284,366,0,0
0.096097,0.230762,360,0,0
0.096101,0.103901,356,0,0
0.096153,0.253764,362,0,0
0.096188,0.107842,356,0,0
0.096238,0.153251,361,0,0
0.09626,0.160043,359,0,0
0.096332,0.307505,366,0,0
0.096366,0.148243,361,0,0
0.096484,0.128783,357,0,0
0.097021,0.306094,366,0,0
0.097299,0.283941,358,0,0
0.097502,0.303366,366,0,0
0.097546,0.225447,360,0,0
0.097642,0.117011,356,0,0
0.097743,0.173776,359,0,0
0.097871,0.135853,357,0,0
0.097987,0.249238,362,0,0
0.098075,0.160724,359,0,0
0.098081,0.295673,358,0,0
0.098107,0.136743,357,0,0
0.098129,0.20623,364,0,0
0.098153,0.082789,365,0,0
0.098225,0.054102,367,0,0
0.098308,0.243925,362,0,0
0.098375,0.172011,359,0,0
0.098532,0.279398,355,0,0
0.098834,0.065602,354,0,0
0.099145,0.161463,359,0,0
0.09915,0.173682,359,0,0
0.099273,0.259131,362,0,0
0.099275,0.089112,365,0,0
0.099406,0.144329,361,0,0
0.099524,0.259302,362,0,0
0.099529,0.153447,361,0,0
0.099652,0.306034,366,0,0
0.09988,0.206438,364,0,0
0.099911,0.071893,354,0,0
0.099947,0.096556,365,0,0
0.100129,0.154393,368,0,0
0.10028,0.111489,369,0,0
0.100307,0.222653,370,0,0
0.100342,0.198783,371,0,0
0.100516,0.109738,369,0,0
0.100516,0.312359,372,0,0
0.100696,0.065251,373,0,0
0.100764,0.207751,374,0,0
0.10077,0.215345,374,0,0
0.100837,0.188898,371,0,0
0.100939,0.11281,369,0,0
0.100957,0.185133,371,0,0
0.101013,0.170751,375,0,0
0.10104,0.298476,376,0,0
0.101067,0.308874,372,0,0
0.101088,0.053506,377,0,0
0.101177,0.126112,378,0,0
0.1013,0.230816,370,0,0
0.101305,0.105198,369,0,0
0.101382,0.101094,369,0,0
0.101395,0.236294,370,0,0
0.101407,0.248415,379,0,0
0.101449,0.053529,377,0,0
0.101508,0.134615,378,0,0
0.101537,0.2218,370,0,0
0.101578,0.194137,371,0,0
0.101716,0.280631,376,0,0
0.101722,0.091942,380,0,0
0.101735,0.217626,374,0,0
0.101845,0.249112,379,0,0
0.101919,0.126152,378,0,0
0.10207,0.099241,380,0,0
0.10207,0.144885,368,0,0
0.102276,0.277526,381,0,0
0.102335,0.273615,381,0,0
0.102369,0.273056,381,0,0
0.102446,0.069188,373,0,0
0.102473,0.297211,376,0,0
0.102524,0.130486,378,0,0
0.102542,0.222113,370,0,0
0.10257,0.232863,370,0,0
0.102607,0.3005,372,0,0
0.102652,0.200203,374,0,0
0.102879,0.196887,371,0,0
0.103102,0.261372,381,0,0
0.10323,0.269294,381,0,0
0.103524,0.256673,379,0,0
0.10365,0.262192,381,0,0
0.10399,0.182756,371,0,0
0.104099,0.257671,379,0,0
0.104316,0.196407,371,0,0
0.104366,0.074016,373,0,0
0.104367,0.282799,376,0,0
0.104369,0.116484,369,0,0
0.104439,0.055196,377,0,0
0.10445,0.185879,371,0,0
0.104505,0.178823,375,0,0
0.104556,0.290623,376,0,0
0.104906,0.253527,379,0,0
0.105117,0.077994,373,0,0
0.105265,0.318749,372,0,0
0.105268,0.128398,378,0,0
0.105345,0.105658,369,0,0
0.105348,0.254506,379,0,0
0.105395,0.167712,375,0,0
0.10543,0.275847,381,0,0
0.1057,0.288946,376,0,0
0.105815,0.282296,376,0,0
0.105839,0.18638,371,0,0
0.105864,0.111166,369,0,0
0.106166,0.250343,379,0,0
0.1062,0.06535,373,0,0
0.106422,0.15422,368,0,0
0.106714,0.195118,371,0,0
0.10673,0.227217,370,0,0
0.106765,0.160696,375,0,0
0.106773,0.09234,380,0,0
0.106893,0.281374,376,0,0
0.107029,0.121954,378,0,0
0.107219,0.172963,375,0,0
0.10724,0.226818,370,0,0
0.107363,0.194484,371,0,0
0.107466,0.149304,368,0,0
0.107596,0.282861,376,0,0
0.107776,0.269029,381,0,0
0.107805,0.207645,374,0,0
0.10785,0.086995,380,0,0
0.107984,0.190188,371,0,0
0.108034,0.103514,369,0,0
0.108075,0.239211,370,0,0
0.108192,0.158032,368,0,0
0.108262,0.217581,374,0,0
0.108307,0.245904,379,0,0
0.108665,0.128273,378,0,0
0.108724,0.205542,374,0,0
0.108855,0.194473,371,0,0
0.108864,0.169599,375,0,0
0.109005,0.196494,371,0,0
0.109561,0.306872,372,0,0
0.109585,0.183906,371,0,0
0.109639,0.136757,378,0,0
0.109757,0.095037,380,0,0
0.110067,0.266775,381,0,0
0.110129,0.270874,381,0,0
0.110136,0.190906,371,0,0
0.110233,0.178706,375,0,0
0.110244,0.071335,373,0,0
0.110335,0.308128,372,0,0
0.110449,0.182158,371,0,0
0.110546,0.282404,376,0,0
0.110554,0.288383,376,0,0
0.110588,0.225254,370,0,0
0.110623,0.157466,368,0,0
0.110764,0.297551,376,0,0
0.110786,0.261522,381,0,0
0.110807,0.060957,373,0,0
0.110992,0.230395,370,0,0
0.111217,0.090537,380,0,0
0.11128,0.265704,381,0,0
0.111414,0.091518,380,0,0
0.111458,0.310684,372,0,0
0.111594,0.170458,375,0,0
0.111661,0.112914,369,0,0
0.111684,0.224891,370,0,0
0.111703,0.0603,373,0,0
0.111816,0.055067,377,0,0
0.111858,0.12154,378,0,0
0.111933,0.119864,369,0,0
0.111986,0.285804,376,0,0
0.111997,0.214238,374,0,0
0.112051,0.186185,371,0,0
0.112147,0.065559,373,0,0
0.112163,0.211302,374,0,0
0.112281,0.123522,378,0,0
0.112455,0.296275,376,0,0
0.11261,0.064922,373,0,0
0.112618,0.249965,379,0,0
0.112636,0.191537,371,0,0
0.112843,0.057181,377,0,0
0.112848,0.192835,371,0,0
0.112904,0.089447,380,0,0
0.112957,0.177597,375,0,0
0.113179,0.160276,375,0,0
0.113319,0.067224,373,0,0
0.113369,0.082673,380,0,0
0.113534,0.202462,374,0,0
0.113583,0.318497,372,0,0
0.113615,0.191767,371,0,0
0.11362,0.094888,380,0,0
0.113732,0.204931,374,0,0
0.113834,0.243909,379,0,0
0.113986,0.278677,381,0,0
0.114228,0.088816,380,0,0
0.114514,0.155738,368,0,0
0.114522,0.171514,375,0,0
0.114538,0.253596,379,0,0
0.114564,0.101519,369,0,0
0.114615,0.11724,369,0,0
0.114637,0.160011,375,0,0
0.114684,0.095797,380,0,0
0.11492,0.211788,374,0,0
0.114952,0.248658,379,0,0
0.114987,0.067291,373,0,0
0.115137,0.122971,378,0,0
0.115149,0.300319,372,0,0
0.115463,0.240746,379,0,0
0.115468,0.08374,380,0,0
0.115468,0.183417,371,0,0
0.115612,0.126562,378,0,0
0.115839,0.208075,374,0,0
0.115946,0.096621,380,0,0
0.116385,0.279853,381,0,0
0.116538,0.173479,375,0,0
0.116583,0.072447,373,0,0
0.116851,0.145439,368,0,0
0.116887,0.059305,377,0,0
0.116899,0.242035,379,0,0
0.116907,0.31035,372,0,0
0.117214,0.281498,376,0,0
0.117224,0.219751,374,0,0
0.117291,0.173981,375,0,0
0.117329,0.07681,373,0,0
0.117569,0.203573,374,0,0
0.117597,0.185318,371,0,0
0.117712,0.300318,372,0,0
0.117719,0.260535,381,0,0
0.117796,0.149602,368,0,0
0.117912,0.182296,371,0,0
0.117912,0.319724,372,0,0
0.117998,0.28793,376,0,0
0.118243,0.092666,380,0,0
0.118422,0.112639,369,0,0
0.118564,0.074665,373,0,0
0.118772,0.165537,375,0,0
0.118848,0.317002,372,0,0
0.118906,0.140476,368,0,0
0.11916,0.276778,381,0,0
0.119165,0.268994,381,0,0
0.11919,0.290171,376,0,0
0.11922,0.287064,376,0,0
0.119313,0.252251,379,0,0
0.119435,0.087422,380,0,0
0.119522,0.255684,379,0,0
0.119578,0.153327,368,0,0
0.119585,0.314751,372,0,0
0.119658,0.261238,381,0,0
0.119687,0.109404,369,0,0
0.119955,0.164219,375,0,0
0.119963,0.234626,370,0,0
0.120337,0.089145,382,0,0
0.120609,0.091609,382,0,0
0.120756,0.233548,383,0,0
0.120938,0.203847,384,0,0
0.120949,0.249843,385,0,0
0.121233,0.318267,386,0,0
0.121484,0.14993,387,0,0
0.121534,0.26843,388,0,0
0.121692,0.072704,389,0,0
0.121861,0.118979,390,0,0
0.121978,0.192379,391,0,0
0.122019,0.055629,392,0,0
0.122078,0.148912,387,0,0
0.122137,0.21512,384,0,0
0.122294,0.102225,390,0,0
0.122361,0.122698,393,-1,0
0.122532,0.187249,391,0,0
0.122601,0.189201,391,0,0
0.122781,0.100575,390,0,0
0.122783,0.27204,388,0,0
0.12289,0.20777,384,0,0
0.122906,0.274556,388,0,0
0.123005,0.307307,386,0,0
0.123037,0.071169,389,0,0
0.123147,0.188687,391,0,0
0.12324,0.088034,382,0,0
0.123538,0.159728,387,0,0
0.123591,0.095061,382,0,0
0.123827,0.208596,384,0,0
0.123955,0.116936,390,0,0
0.124169,0.206005,384,0,0
0.124471,0.110014,390,0,0
0.124505,0.121887,393,-1,0
0.12465,0.118288,390,0,0
0.12466,0.088784,382,0,0
0.124722,0.167121,394,0,0
0.124863,0.278995,388,0,0
0.124899,0.136585,393,-1,0
0.125051,0.093158,382,0,0
0.125064,0.077361,389,0,0
0.125094,0.067163,389,0,0
0.125096,0.160412,394,0,0
0.125212,0.260262,388,0,0
0.125275,0.190934,391,0,0
0.125315,0.056927,392,0,0
0.125406,0.169086,394,0,0
0.125415,0.275077,388,0,0
0.125591,0.237094,383,0,0
0.125802,0.306942,386,0,0
0.125899,0.249208,385,0,0
0.125979,0.189085,391,0,0
0.126189,0.229091,383,0,0
0.126214,0.132642,393,-1,0
0.126228,0.237494,383,0,0
0.126284,0.18947,391,0,0
0.126313,0.071065,389,0,0
0.126332,0.225896,383,0,0
0.126419,0.265302,388,0,0
0.126446,0.240807,385,0,0
0.126474,0.224887,383,0,0
0.126712,0.319324,386,0,0
0.126719,0.233118,383,0,0
0.126756,0.24805,385,0,0
0.12703,0.155682,387,0,0
0.127075,0.07707,389,0,0
0.127085,0.234879,383,0,0
0.127177,0.06935,389,0,0
0.127196,0.097749,382,0,0
0.12722,0.054449,392,0,0
0.127323,0.193276,391,0,0
0.127379,0.083933,382,0,0
0.127511,0.10104,390,0,0
0.127527,0.142837,387,0,0
0.127724,0.234107,383,0,0
0.128005,0.270181,388,0,0
0.128075,0.089831,382,0,0
0.128187,0.097048,382,0,0
0.128243,0.063645,389,0,0
0.128497,0.106867,390,0,0
0.128524,0.104572,390,0,0
0.128537,0.262422,388,0,0
0.128837,0.217653,384,0,0
0.128979,0.061304,389,0,0
0.129,0.183502,391,0,0
0.129019,0.205251,384,0,0
0.12907,0.317045,386,0,0
0.129112,0.270412,388,0,0
0.12915,0.078053,389,0,0
0.129225,0.224973,383,0,0
0.129292,0.200256,384,0,0
0.129794,0.084573,382,0,0
0.130078,0.06969,389,0,0
0.130377,0.073853,389,0,0
0.130388,0.091947,382,0,0
0.131174,0.057874,392,0,0
0.131522,0.104337,390,0,0
0.131978,0.067252,389,0,0
0.132054,0.100604,390,0,0
0.13216,0.084716,382,0,0
0.132754,0.07639,389,0,0
0.132792,0.097158,382,0,0
0.132976,0.060361,389,0,0
0.133374,0.07181,389,0,0
0.133482,0.101497,390,0,0
0.13353,0.064759,389,0,0
0.134578,0.079636,389,0,0
0.135387,0.060674,389,0,0
0.135441,0.108396,390,0,0
0.135458,0.07427,389,0,0
0.135546,0.088351,382,0,0
0.135772,0.075435,389,0,0
0.135968,0.051759,392,0,0
0.138655,0.053706,392,0,0
0.138826,0.306353,386,0,0
0.138847,0.176195,394,0,0
0.139069,0.270636,388,0,0
0.139431,0.248061,385,0,0
0.139455,0.096072,382,0,0
0.139682,0.051891,392,0,0
0.140173,0.084618,395,0,0
0.140669,0.051851,339,0,0
0.141008,0.056746,339,0,0
0.141321,0.062139,338,0,0
0.141356,0.069104,338,0,0
0.141724,0.100244,396,0,0
0.141831,0.076641,338,0,0
0.142219,0.057101,339,0,0
0.14228,0.059767,339,0,0
0.142906,0.066636,338,0,0
0.143754,0.090666,395,0,0
0.144011,0.08895,395,0,0
0.144081,0.110696,396,0,0
0.144105,0.081586,395,0,0
0.144435,0.067823,338,0,0
0.144481,0.057232,339,0,0
0.14474,0.114679,396,0,0
0.144861,0.108152,396,0,0
0.145542,0.093097,395,0,0
0.145601,0.10908,396,0,0
0.146059,0.059812,339,0,0
0.146144,0.105617,396,0,0
0.146492,0.076976,338,0,0
0.146559,0.075326,338,0,0
0.146594,0.109527,396,0,0
0.147732,0.104235,396,0,0
0.148586,0.104845,396,0,0
0.148709,0.081551,395,0,0
0.148752,0.068824,338,0,0
0.148805,0.093653,395,0,0
0.148831,0.090765,395,0,0
0.148954,0.114273,396,0,0
0.149473,0.10846,396,0,0
0.149545,0.088275,395,0,0
0.15061,0.107581,396,0,0
0.15065,0.103848,396,0,0
0.15112,0.076401,338,0,0
0.152181,0.102744,396,0,0
0.152182,0.078888,338,0,0
0.152484,0.055597,339,0,0
0.156219,0.098046,395,0,0
0.156767,0.061628,338,0,0
0.158128,0.068471,338,0,0
0.15976,0.087944,395,0,0
0.159954,0.10465,396,0,0
0.160331,0.056666,397,0,0
0.160505,0.071492,398,0,0
0.161478,0.103957,399,0,0
0.161508,0.05457,397,0,0
0.163129,0.08885,400,0,0
0.164406,0.110321,399,0,0
0.164498,0.109228,399,0,0
0.164748,0.062706,398,0,0
0.164882,0.084157,400,0,0
0.165508,0.080848,400,0,0
0.165733,0.070299,398,0,0
0.165835,0.055882,397,0,0
0.166016,0.068519,398,0,0
0.166657,0.104826,399,0,0
0.166912,0.111294,399,0,0
0.167014,0.040767,397,0,0
0.167176,0.05362,397,0,0
0.167502,0.053428,397,0,0
0.168222,0.095551,400,0,0
0.168241,0.052027,397,0,0
0.168345,0.106407,399,0,0
0.168784,0.111754,399,0,0
0.169204,0.071262,398,0,0
0.169749,0.059315,397,0,0
0.169927,0.088877,400,0,0
0.170128,0.067257,398,0,0
0.170169,0.079653,398,0,0
0.170808,0.08577,400,0,0
0.171661,0.099553,400,0,0
0.171722,0.078411,398,0,0
0.171732,0.086053,400,0,0
0.172102,0.064944,398,0,0
0.173465,0.063476,398,0,0
0.17396,0.115519,399,0,0
0.174187,0.113621,399,0,0
0.17445,0.08361,400,0,0
0.174617,0.094824,400,0,0
0.174978,0.058016,397,0,0
0.175315,0.061484,398,0,0
0.175554,0.108165,399,0,0
0.176123,0.113487,399,0,0
0.176188,0.088125,400,0,0
0.176308,0.094804,400,0,0
0.176642,0.062407,398,0,0
0.17689,0.073596,398,0,0
0.177562,0.054974,397,0,0
0.178141,0.084489,400,0,0
0.17842,0.089396,400,0,0
0.178839,0.095206,400,0,0
0.179161,0.082208,400,0,0
0.179762,0.08673,400,0,0
0.179957,0.073171,398,0,0
0.180236,0.106773,401,0,0
0.180641,0.083147,402,0,0
0.18146,0.112118,401,0,0
0.181928,0.098871,402,0,0
0.182125,0.106141,401,0,0
0.182391,0.101605,401,0,0
0.182826,0.112543,401,0,0
0.183278,0.100217,401,0,0
0.183382,0.063615,403,0,0
0.18435,0.083639,402,0,0
0.184851,0.056781,404,0,0
0.184901,0.067038,403,0,0
0.184947,0.10311,401,0,0
0.185003,0.0518,404,0,0
0.185174,0.111743,401,0,0
0.185538,0.068802,403,0,0
0.185856,0.07985,403,0,0
0.186067,0.090417,402,0,0
0.18624,0.079578,403,0,0
0.18735,0.101147,401,0,0
0.187629,0.060374,403,0,0
0.187887,0.051799,404,0,0
0.187891,0.072027,403,0,0
0.18819,0.071676,403,0,0
0.188319,0.057339,404,0,0
0.189022,0.07799,403,0,0
0.189296,0.065732,403,0,0
0.18931,0.081762,402,0,0
0.189323,0.106516,401,0,0
0.189725,0.102776,401,0,0
0.190059,0.096863,402,0,0
0.190676,0.040839,404,0,0
0.190984,0.08728,402,0,0
0.191503,0.066367,403,0,0
0.192201,0.094077,402,0,0
0.192359,0.060848,403,0,0
0.192422,0.058182,404,0,0
0.19251,0.05827,404,0,0
0.193244,0.058165,404,0,0
0.193331,0.054621,404,0,0
0.193489,0.113847,401,0,0
0.193548,0.090813,402,0,0
0.193607,0.095805,402,0,0
0.193636,0.072885,403,0,0
0.19404,0.104649,401,0,0
0.194312,0.089184,402,0,0
0.194923,0.080741,402,0,0
0.195564,0.106545,401,0,0
0.195796,0.097204,402,0,0
0.196102,0.090417,402,0,0
0.196286,0.087625,402,0,0
0.196388,0.092858,402,0,0
0.198371,0.078153,403,0,0
0.198428,0.057917,404,0,0
0.198813,0.053786,404,0,0
0.199085,0.09072,402,0,0
0.200327,0.059832,405,0,0
0.200476,0.085706,406,0,0
0.20154,0.103409,407,0,0
0.201794,0.046026,405,0,0
0.203125,0.101395,407,0,0
0.203195,0.097565,406,0,0
0.203947,0.099634,406,0,0
0.204051,0.090864,406,0,0
0.204073,0.111853,407,0,0
0.204101,0.063898,408,0,0
0.204304,0.107839,407,0,0
0.20465,0.104391,407,0,0
0.20488,0.054835,405,0,0
0.205441,0.056599,405,0,0
0.205843,0.055893,405,0,0
0.207284,0.078037,408,0,0
0.207569,0.076163,408,0,0
0.207586,0.101513,407,0,0
0.207821,0.073719,408,0,0
0.207848,0.096756,406,0,0
0.20872,0.086406,406,0,0
0.208751,0.108348,407,0,0
0.209685,0.055562,405,0,0
0.209757,0.113722,407,0,0
0.209903,0.057751,405,0,0
0.209982,0.11515,407,0,0
0.210369,0.0695,408,0,0
0.210786,0.115083,407,0,0
0.211334,0.090558,406,0,0
0.212505,0.105396,407,0,0
0.212692,0.096316,406,0,0
0.213112,0.104589,407,0,0
0.213192,0.095933,406,0,0
0.213264,0.113289,407,0,0
0.213446,0.09503,406,0,0
0.213455,0.10265,407,0,0
0.213644,0.062097,408,0,0
0.213781,0.100883,407,0,0
0.2143,0.077556,408,0,0
0.214586,0.087629,406,0,0
0.214601,0.10415,407,0,0
0.215335,0.094971,406,0,0
0.215909,0.102042,407,0,0
0.216212,0.104188,407,0,0
0.216442,0.081292,406,0,0
0.216471,0.082014,406,0,0
0.216591,0.060911,408,0,0
0.216629,0.115971,407,0,0
0.216855,0.108693,407,0,0
0.217487,0.100235,407,0,0
0.217561,0.112653,407,0,0
0.217649,0.077091,408,0,0
0.218069,0.090604,406,0,0
0.21854,0.076495,408,0,0
0.218564,0.067519,408,0,0
0.21893,0.089353,406,0,0
0.219382,0.116313,407,0,0
0.219682,0.104633,407,0,0
0.220732,0.081688,409,0,0
0.221273,0.064912,410,0,0
0.221367,0.052914,411,0,0
0.221529,0.058366,411,0,0
0.221685,0.082415,409,0,0
0.221748,0.112896,412,0,0
0.222016,0.107321,412,0,0
0.222227,0.081863,409,0,0
0.222393,0.082407,409,0,0
0.222649,0.089751,409,0,0
0.222974,0.080625,409,0,0
0.222997,0.048417,411,0,0
0.223823,0.101562,412,0,0
0.223845,0.093919,409,0,0
0.224265,0.099816,409,0,0
0.224524,0.110288,412,0,0
0.22457,0.066166,410,0,0
0.2248,0.101845,412,0,0
0.225385,0.081601,409,0,0
0.225963,0.063147,410,0,0
0.226573,0.106291,412,0,0
0.2268,0.101978,412,0,0
0.226823,0.083099,409,0,0
0.227093,0.072358,410,0,0
0.227837,0.058928,411,0,0
0.228283,0.064427,410,0,0
0.22845,0.075526,410,0,0
0.228784,0.115157,412,0,0
0.229665,0.083605,409,0,0
0.229895,0.079291,410,0,0
0.230676,0.081329,409,0,0
0.230812,0.088265,409,0,0
0.230987,0.06978,410,0,0
0.231062,0.06189,410,0,0
0.23138,0.103185,412,0,0
0.231502,0.0768,410,0,0
0.231649,0.082219,409,0,0
0.232717,0.090615,409,0,0
0.233974,0.06626,410,0,0
0.234327,0.068682,410,0,0
0.234943,0.10519,412,0,0
0.235559,0.107379,412,0,0
0.235588,0.075347,410,0,0
0.236008,0.059532,411,0,0
0.236206,0.061339,410,0,0
0.236401,0.057543,411,0,0
0.236826,0.093316,409,0,0
0.236958,0.085035,409,0,0
0.237781,0.081899,409,0,0
0.237938,0.07292,410,0,0
0.238096,0.090482,409,0,0
0.238244,0.08355,409,0,0
0.238634,0.064618,410,0,0
0.238641,0.094283,409,0,0
0.238673,0.105735,412,0,0
0.238791,0.095243,409,0,0
0.239339,0.095411,409,0,0
0.239385,0.09888,409,0,0
0.239789,0.104339,412,0,0
0.239824,0.065203,410,0,0
0.240099,0.082922,413,0,0
0.240115,0.080514,413,0,0
0.240562,0.098024,413,0,0
0.240599,0.089759,413,0,0
0.240609,0.093417,413,0,0
0.240815,0.076481,414,0,0
0.240917,0.076968,414,0,0
0.241604,0.053508,415,0,0
0.241645,0.089244,413,0,0
0.241939,0.077388,414,0,0
0.242411,0.086249,413,0,0
0.243851,0.052938,415,0,0
0.243874,0.063746,414,0,0
0.244302,0.05203,415,0,0
0.24439,0.084843,413,0,0
0.245153,0.050195,415,0,0
