x,y,cl
0.131829,0.360071,0
0.905981,0.329656,4
0.860747,0.870275,4
0.526204,0.258224,0
0.059576,0.168160,1
0.535413,0.337499,0
0.975331,0.085880,4
0.112803,0.204115,1
0.863414,0.747562,4
0.870586,0.159887,2
0.148498,0.623569,7
0.613436,0.915308,5
0.286665,0.316381,0
0.603581,0.678998,7
0.813411,0.124047,2
0.201317,0.857694,5
0.186294,0.610454,7
0.102121,0.318840,0
0.882391,0.403038,4
0.383506,0.745791,5
0.204760,0.149499,1
0.606361,0.597748,7
0.181394,0.354336,0
0.500363,0.598704,7
0.816505,0.613165,4
0.693540,0.252336,-1
0.573688,0.289784,0
0.898937,0.283040,4
0.862711,0.881913,4
0.929450,0.634680,-1
0.622076,0.277438,0
0.541863,0.557805,7
0.492463,0.298285,0
0.227541,0.140226,1
0.814705,0.296661,4
0.144925,0.880068,5
0.885335,0.547344,4
0.896729,0.610228,4
0.152590,0.311758,0
0.337338,0.571515,7
0.112950,0.654209,7
0.341506,0.139569,1
0.870540,0.759871,4
0.431824,0.830972,5
0.886729,0.544974,4
0.645662,0.261920,0
0.240806,0.316238,0
0.945243,0.180002,4
0.548108,0.273026,0
0.581819,0.686228,7
0.576142,0.681878,7
0.360895,0.365821,0
0.738082,0.451108,3
0.199977,0.671955,7
0.381239,0.578400,7
0.335665,0.144635,1
0.148288,0.096435,1
0.818583,0.290113,4
0.118873,0.200289,1
0.145835,0.923602,5
0.110209,0.680861,7
0.579699,0.700781,7
0.749816,0.125760,4
0.633521,0.120104,1
0.858056,0.181468,2
0.711350,0.796228,3
0.815553,0.584529,4
0.653665,0.434339,-1
0.799524,0.286873,4
0.811528,0.804348,4
0.225971,0.670659,7
0.425153,0.070384,-1
0.358551,0.801496,5
0.503396,0.668113,7
0.156738,0.199541,1
0.512891,0.633308,7
0.399738,0.770614,5
0.506740,0.273282,0
0.493255,0.125807,1
0.308399,0.902899,5
0.233540,0.209795,1
0.188483,0.336341,0
0.524187,0.942941,5
0.548868,0.187739,1
0.900353,0.763553,4
0.067509,0.324393,0
0.410174,0.929038,5
0.800850,0.313831,4
0.381181,0.348786,0
0.426163,0.558207,7
0.312623,0.312419,0
0.353106,0.826687,5
0.126971,0.872061,5
0.112640,0.690162,7
0.306542,0.173075,1
0.875868,0.642099,4
0.775276,0.893296,3
0.810396,0.133525,2
0.270102,0.097569,1
0.105332,0.727998,-1
0.201204,0.316153,0
0.596655,0.366367,0
0.059932,0.752042,-1
0.400292,0.105732,1
0.359591,0.098534,1
0.024904,0.033854,-1
0.150567,0.566595,7
0.584514,0.853849,5
0.897478,0.768391,4
0.853206,0.399336,4
0.469999,0.368184,0
0.541378,0.793386,5
0.085475,0.170506,1
0.775819,0.655433,3
0.888599,0.326028,4
0.322176,0.704104,5
0.236201,0.314038,0
0.503983,0.364748,0
0.439138,0.382402,0
0.652312,0.123838,1
0.609708,0.837840,5
0.789393,0.536346,3
0.362855,0.359304,0
0.901504,0.558616,4
0.736783,0.427007,3
0.095927,0.857572,5
0.699814,0.510372,3
0.278082,0.127174,1
0.885787,0.157784,2
0.242682,0.127866,1
0.576037,0.900539,5
0.927088,0.206101,4
0.130176,0.637631,7
0.096019,0.202828,1
0.514154,0.498035,-1
0.205268,0.168958,1
0.828129,0.002565,-1
0.282127,0.326904,0
0.306551,0.562452,7
0.916770,0.313381,4
0.122960,0.092045,1
0.278984,0.292993,0
0.786645,0.255551,4
0.367868,0.318673,0
0.527794,0.187195,1
0.305670,0.789605,5
0.235206,0.824045,5
0.397295,0.560141,7
0.741373,0.527172,3
0.710560,0.413581,3
0.564672,0.920922,5
0.963030,0.117104,4
0.542004,0.336068,0
0.167432,0.672988,7
0.868163,0.847525,4
0.150627,0.867313,5
0.041200,0.103247,1
0.545091,0.655073,7
0.824455,0.625005,4
0.216768,0.676871,7
0.523940,0.917115,5
0.098017,0.310367,0
0.428069,0.172275,1
0.676206,0.871922,5
0.413007,0.379233,0
0.897944,0.450054,4
0.919696,0.343713,4
0.474011,0.872247,5
0.384289,0.738461,5
0.624324,0.168372,1
0.111794,0.118014,1
0.669741,0.831649,5
0.585852,0.140946,1
0.578269,0.135005,1
0.893364,0.567082,4
0.581814,0.143254,1
0.853488,0.899739,4
0.467852,0.340828,0
0.836022,0.887871,4
0.219800,0.937802,5
0.625655,0.680233,7
0.606194,0.244915,0
0.466306,0.191854,1
0.489837,0.909447,5
0.840440,0.535718,4
0.122298,0.693762,7
0.612485,0.656880,7
0.839727,0.364998,4
0.482891,0.264760,0
0.512275,0.277151,0
0.833266,0.635529,4
0.504895,0.114195,1
0.769211,0.128701,4
0.614875,0.272908,0
0.640613,0.799718,5
0.162744,0.632056,7
0.564986,0.622184,7
0.306370,0.670205,-1
0.448079,0.840040,5
0.885386,0.718428,4
0.895729,0.534828,4
0.319176,0.082680,-1
0.789373,0.755435,3
0.835856,0.349240,4
0.722993,0.496026,3
0.116640,0.825520,5
0.021732,0.134449,-1
0.229269,0.607609,7
0.148068,0.624409,7
0.126832,0.290372,0
0.867842,0.763014,4
0.450065,0.646296,7
0.868458,0.757859,4
0.194668,0.628694,7
0.221265,0.661753,7
0.566781,0.381195,0
0.193397,0.188299,1
0.710407,0.985040,-1
0.343001,0.873205,5
0.628535,0.918245,5
0.852273,0.848774,4
0.591747,0.558772,7
0.037131,0.183005,1
0.757495,0.125969,4
0.148701,0.591904,7
0.603190,0.631824,7
0.484603,0.623694,7
0.372885,0.879379,5
0.671551,0.198499,-1
0.773135,0.821920,3
0.292142,0.867056,5
0.892204,0.845068,4
0.363774,0.583136,7
0.163689,0.783534,5
0.815377,0.339807,4
0.451472,0.922499,5
0.358476,0.331849,0
0.108481,0.599758,7
0.446128,0.891581,5
0.833860,0.160932,2
0.325155,0.115193,1
0.179882,0.336459,0
0.433207,0.773664,5
0.906163,0.329621,4
0.349591,0.369099,0
0.207929,0.920708,5
0.387145,0.915687,5
0.858623,0.473831,4
0.778108,0.209824,4
0.539522,0.890348,5
0.487637,0.172718,1
0.258422,0.295099,0
0.859433,0.700875,4
0.824345,0.191367,2
0.551879,0.644080,7
0.865573,0.566807,4
0.821564,0.356482,4
0.050583,0.601409,7
0.317281,0.905631,5
0.857053,0.630172,4
0.929760,0.172459,4
0.169191,0.657572,7
0.154960,0.684991,7
0.862567,0.432692,4
0.236895,0.898078,5
0.258478,0.291812,0
0.207023,0.670094,7
0.211586,0.637624,7
0.257118,0.292861,0
0.183017,0.103035,1
0.254452,0.309195,0
0.371489,0.170511,1
0.872960,0.499842,4
0.903246,0.559555,4
0.932132,0.183379,4
0.581505,0.773976,5
0.202020,0.771706,5
0.510350,0.270614,0
0.416281,0.600513,7
0.894987,0.780814,4
0.110436,0.339374,0
0.567104,0.132096,1
0.096567,0.183426,1
0.836289,0.354329,4
0.242092,0.921141,5
0.789072,0.733755,3
0.613767,0.684200,7
0.501186,0.365289,0
0.209519,0.165612,1
0.864686,0.894024,4
0.733704,0.580581,3
0.302888,0.762885,5
0.497278,0.821569,5
0.496022,0.615245,7
0.255283,0.113040,1
0.036847,0.220951,1
0.033047,0.616233,7
0.581340,0.820602,5
0.547619,0.362939,0
0.164446,0.410033,-1
0.864715,0.316419,4
0.752919,0.987711,-1
0.405727,0.717901,5
0.896606,0.774591,4
0.914719,0.270786,4
0.464941,0.936647,5
0.020528,0.476659,-1
0.138171,0.148513,1
0.129799,0.292748,0
0.507338,0.361388,0
0.240622,0.110464,1
0.574819,0.131405,1
0.845819,0.216002,2
0.954953,0.115972,4
0.319242,0.473901,6
0.501322,0.644402,7
0.284629,0.276586,0
0.395167,0.192144,1
0.622581,0.363040,0
0.570804,0.163654,1
0.101131,0.612922,7
0.645000,0.148438,1
0.293376,0.575355,7
0.127324,0.534805,7
0.490112,0.135911,1
0.870873,0.132184,2
0.642883,0.644402,7
0.208601,0.826781,5
0.819271,0.293042,4
0.758567,0.816087,3
0.502803,0.580758,7
0.069144,0.548306,7
0.854469,0.692602,4
0.150279,0.621995,7
0.769729,0.135958,4
0.292813,0.829405,5
0.179027,0.290892,0
0.392627,0.585254,7
0.221551,0.637896,7
0.767558,0.213278,4
0.592633,0.147506,1
0.491334,0.559038,7
0.483384,0.594551,7
0.898138,0.369729,4
0.645586,0.618245,7
0.853114,0.572753,4
0.533619,0.179671,1
0.313873,0.147028,1
0.583386,0.694336,7
0.420289,0.812499,5
0.185824,0.940435,5
0.121237,0.716983,-1
0.122200,0.233000,1
0.842125,0.473878,4
0.181725,0.585522,7
0.566409,0.563871,7
0.860800,0.166334,2
0.184609,0.796207,5
0.776865,0.694273,3
0.772109,0.535351,3
0.950373,0.179021,4
0.149295,0.533000,7
0.399806,0.695998,5
0.296078,0.699007,5
0.824386,0.840475,4
0.854193,0.652315,4
0.863564,0.651348,4
0.168006,0.222802,1
0.345675,0.728111,5
0.160020,0.530433,7
0.316010,0.314061,0
0.112001,0.114835,1
0.530755,0.896489,5
0.473482,0.307541,0
0.571617,0.674713,7
0.630563,0.145296,1
0.232324,0.168605,1
0.267151,0.336588,0
0.871381,0.883374,4
0.133387,0.570772,7
0.501148,0.148292,1
0.615430,0.174155,1
0.589171,0.258598,0
0.093112,0.594675,7
0.800990,0.229871,4
0.246033,0.157852,1
0.646347,0.396793,0
0.621017,0.649986,7
0.653872,0.375271,0
0.322669,0.177581,1
0.484328,0.266896,0
0.156709,0.848666,5
0.537501,0.307541,0
0.460872,0.562922,7
0.380262,0.812760,5
0.127183,0.557760,7
0.037345,0.094264,1
0.894612,0.843965,4
0.428797,0.659849,-1
0.600129,0.862840,5
0.925224,0.272456,4
0.146892,0.334699,0
0.866409,0.612734,4
0.891144,0.538016,4
0.309702,0.501974,6
0.559245,0.120652,1
0.768515,0.716541,3
0.850555,0.346781,4
0.199024,0.122482,1
0.894619,0.667819,4
0.869396,0.907355,4
0.666059,0.591649,7
0.131200,0.619155,7
0.544118,0.178939,1
0.775597,0.168713,4
0.933665,0.269082,4
0.845685,0.311031,4
0.326050,0.195066,1
0.776875,0.982864,-1
0.185735,0.623240,7
0.147971,0.565125,7
0.789276,0.245595,4
0.160188,0.687264,7
0.186455,0.331219,0
0.486532,0.131689,1
0.519371,0.928682,5
0.833672,0.525369,4
0.177630,0.143139,1
0.130843,0.590824,7
0.499778,0.878520,5
0.217730,0.290795,0
0.496042,0.820473,5
0.625494,0.131285,1
0.162560,0.132019,1
0.376980,0.851525,5
0.279142,0.813962,5
0.097833,0.106035,1
0.603689,0.191694,1
0.643997,0.807042,5
0.596364,0.394581,0
0.097849,0.213732,1
0.215688,0.223708,1
0.470637,0.920398,5
0.574337,0.248927,0
0.967816,0.467334,-1
0.459927,0.875376,5
0.835014,0.813064,4
0.137668,0.837320,5
0.107892,0.132332,1
0.731846,0.492734,3
0.632058,0.758463,-1
0.266006,0.655202,7
0.083747,0.649981,7
0.074722,0.291179,0
0.197924,0.194087,1
0.338755,0.748165,5
0.203111,0.144896,1
0.035709,0.186668,1
0.438650,0.104355,1
0.365109,0.900553,5
0.776945,0.236362,4
0.558955,0.114139,1
0.785129,0.406946,3
0.299059,0.737167,5
0.191947,0.607447,7
0.157561,0.696835,7
0.835958,0.511861,4
0.832304,0.796398,4
0.374217,0.889360,5
0.153553,0.610506,7
0.888436,0.835541,4
0.851745,0.592271,4
0.232837,0.341195,0
0.246006,0.142647,1
0.456252,0.644339,7
0.178357,0.209108,1
0.098942,0.166009,1
0.458200,0.627694,7
0.614603,0.557878,7
0.675233,0.229047,-1
0.934681,0.185391,4
0.601560,0.667835,7
0.457610,0.157965,1
0.351242,0.905746,5
0.540236,0.324692,0
0.241912,0.566809,7
0.774263,0.151560,4
0.450514,0.800205,5
0.429564,0.472438,6
0.942178,0.146139,4
0.480967,0.108546,1
0.592724,0.394174,0
0.862875,0.190744,2
0.874842,0.328264,4
0.182258,0.595882,7
0.050026,0.312252,0
0.929775,0.212478,4
0.825940,0.864005,4
0.419529,0.185153,1
0.841993,0.299525,4
0.851545,0.351529,4
0.246875,0.578626,7
0.601014,0.297402,0
0.412091,0.363085,0
0.552089,0.149426,1
0.354203,0.483471,6
0.478196,0.574628,7
0.892557,0.795129,4
0.036072,0.208595,1
0.857242,0.597315,4
0.250449,0.610504,7
0.736765,0.778753,3
0.365347,0.779753,5
0.602161,0.878609,5
0.177387,0.601471,7
0.288184,0.167795,1
0.039273,0.226572,1
0.236624,0.845536,5
0.535178,0.546464,7
0.420717,0.593706,7
0.173056,0.578035,7
0.979053,0.228664,-1
0.850524,0.423628,4
0.405311,0.108113,1
0.306610,0.838487,5
0.518315,0.756555,5
0.415809,0.335409,0
0.152902,0.520595,7
0.422722,0.603536,7
0.348912,0.200586,1
0.349455,0.740574,5
0.220668,0.267360,0
0.494846,0.883885,5
0.405837,0.841193,5
0.411112,0.856334,5
0.271813,0.567104,7
0.047830,0.347242,0
0.164751,0.533619,7
0.387071,0.690101,5
0.269594,0.184261,1
0.150033,0.438346,-1
0.482541,0.855235,5
0.560978,0.886689,5
0.591483,0.259242,0
0.173390,0.789755,5
0.936776,0.148656,4
0.567807,0.184901,1
0.287003,0.318475,0
0.442393,0.909541,5
0.834066,0.737280,4
0.805553,0.333951,4
0.632600,0.606635,7
0.744577,0.195007,4
0.249289,0.916755,5
0.699793,0.547913,3
0.174420,0.214438,1
0.561586,0.696706,7
0.369328,0.317951,0
0.174858,0.225191,1
0.308437,0.833605,5
0.616971,0.134329,1
0.336662,0.100546,1
0.170401,0.645200,7
0.142456,0.085729,1
0.267065,0.183186,1
0.035163,0.584362,7
0.853117,0.482158,4
0.582292,0.590191,7
0.522224,0.597824,7
0.818545,0.371424,4
0.398905,0.752113,5
0.555129,0.466348,-1
0.797305,0.875981,3
0.268180,0.201202,1
0.054416,0.818927,5
0.628819,0.798525,5
0.829626,0.601289,4
0.312758,0.464285,6
0.824196,0.431115,4
0.859040,0.018586,-1
0.185298,0.608221,7
0.444732,0.171887,1
0.767830,0.207840,4
0.818308,0.668513,4
0.383603,0.677414,5
0.281725,0.157595,1
0.193944,0.093073,1
0.570266,0.836332,5
0.142137,0.665555,7
0.199875,0.033080,-1
0.101412,0.098061,1
0.460436,0.932706,5
0.487460,0.650129,7
0.557427,0.672600,7
0.511414,0.747275,5
0.212656,0.760478,5
0.546715,0.886240,5
0.111668,0.116581,1
0.132711,0.137233,1
0.357673,0.260988,0
0.178941,0.575602,7
0.715223,0.591555,3
0.422499,0.373459,0
0.321886,0.570927,7
0.814678,0.688052,4
0.592353,0.148306,1
0.156296,0.902918,5
0.883947,0.241974,-1
0.834371,0.847275,4
0.423450,0.575951,7
0.394463,0.263475,0
0.179012,0.102426,1
0.922121,0.208311,4
0.869718,0.738249,4
0.407971,0.636085,7
0.945935,0.258918,4
0.268873,0.832035,5
0.612715,0.806805,5
0.150898,0.299259,0
0.815764,0.422322,4
0.828121,0.477711,4
0.389619,0.453984,6
0.166558,0.175784,1
0.751328,0.850878,3
0.858081,0.630793,4
0.865863,0.822939,4
0.508827,0.796016,5
0.428176,0.297927,0
0.191199,0.194998,1
0.557083,0.547522,7
0.214178,0.791433,5
0.563258,0.147115,1
0.309929,0.860209,5
0.280276,0.149529,1
0.526787,0.644259,7
0.153918,0.281845,0
0.412492,0.827325,5
0.143550,0.529176,7
0.730967,0.523118,3
0.112109,0.295047,0
0.383951,0.293400,0
0.821565,0.387052,4
0.864371,0.494972,4
0.050786,0.676682,7
0.243151,0.653068,7
0.570365,0.902908,5
0.148622,0.291821,0
0.916013,0.230911,4
0.246174,0.090758,1
0.152734,0.875706,5
0.316581,0.353266,0
0.119201,0.147619,1
0.500761,0.888153,5
0.640662,0.246144,0
0.745161,0.883412,3
0.465781,0.810960,5
0.423283,0.890727,5
0.079063,0.575054,7
0.047381,0.639619,7
0.843640,0.779767,4
0.281232,0.935442,5
0.611223,0.820292,5
0.280199,0.209073,1
0.456262,0.264969,0
0.863010,0.652454,4
0.265757,0.300838,0
0.214443,0.177165,1
0.518350,0.340214,0
0.451327,0.582744,7
0.602365,0.557939,7
0.310376,0.120301,1
0.312734,0.626351,7
0.426047,0.715078,5
0.573135,0.144529,1
0.946504,0.952699,-1
0.342393,0.102336,1
0.307508,0.310927,0
0.486347,0.918221,5
0.163000,0.339214,0
0.387376,0.303492,0
0.411583,0.486327,6
0.322095,0.496654,6
0.655193,0.659388,7
0.047853,0.199431,1
0.197912,0.858019,5
0.220757,0.211598,1
0.048391,0.587866,7
0.839702,0.180489,2
0.286809,0.399998,-1
0.768706,0.778574,3
0.239376,0.648160,7
0.821414,0.449736,4
0.051114,0.573108,7
0.267078,0.628727,7
0.747934,0.599205,3
0.595173,0.253195,0
0.847170,0.564360,4
0.520560,0.355362,0
0.589806,0.184913,1
0.132571,0.782852,5
0.121450,0.599652,7
0.126976,0.355532,0
0.309033,0.830038,5
0.544013,0.588235,7
0.383332,0.333264,0
0.821426,0.132958,2
0.074324,0.825038,5
0.180600,0.628974,7
0.607173,0.869322,5
0.128517,0.533412,7
0.605351,0.633840,7
0.830919,0.442645,4
0.832355,0.686894,4
0.567957,0.154398,1
0.356817,0.159828,1
0.030571,0.618339,7
0.122748,0.162845,1
0.582665,0.681268,7
0.476400,0.621744,7
0.443911,0.941762,5
0.525283,0.290193,0
0.756994,0.866885,3
0.725462,0.949064,-1
0.575023,0.064624,-1
0.064099,0.227866,1
0.237681,0.639282,7
0.901078,0.668322,4
0.642052,0.338612,0
0.876137,0.824765,4
0.712498,0.662231,3
0.106388,0.812828,5
0.569784,0.556045,7
0.567129,0.812499,5
0.759492,0.193153,4
0.436071,0.183242,1
0.402850,0.201631,1
0.492239,0.824506,5
0.844981,0.565254,4
0.448870,0.120468,1
0.940494,0.213896,4
0.764789,0.212689,4
0.306439,0.836153,5
0.710450,0.765664,3
0.158506,0.660433,7
0.241291,0.193031,1
0.481833,0.733642,5
0.319037,0.272438,0
0.207302,0.117939,1
0.351898,0.362299,0
0.341040,0.367835,0
0.663016,0.625972,7
0.195635,0.361875,0
0.161295,0.931231,5
0.451885,0.165271,1
0.192629,0.891925,5
0.424466,0.612624,7
0.206229,0.099915,1
0.082381,0.781591,5
0.627211,0.168108,1
0.431899,0.609859,7
0.872901,0.153659,2
0.776754,0.740224,3
0.588052,0.806454,5
0.081250,0.206504,1
0.417741,0.475393,6
0.191581,0.083358,1
0.398553,0.119539,1
0.236263,0.354633,0
0.302889,0.156595,1
0.190708,0.825193,5
0.959062,0.203584,4
0.282555,0.565151,7
0.277373,0.134308,1
0.511938,0.003261,-1
0.836022,0.667304,4
0.862942,0.345680,4
0.532603,0.311847,0
0.357014,0.815974,5
0.583686,0.568388,7
0.343701,0.435936,6
0.316839,0.805687,5
0.249527,0.932158,5
0.140350,0.614666,7
0.959989,0.002838,-1
0.853076,0.684981,4
0.807151,0.342595,4
0.303224,0.577960,7
0.206696,0.676675,7
0.858135,0.107285,2
0.288035,0.213127,1
0.765551,0.744085,3
0.136009,0.202468,1
0.209040,0.899967,5
0.383129,0.287471,0
0.664311,0.652671,7
0.208984,0.601633,7
0.326837,0.261981,0
0.891678,0.865186,4
0.192482,0.085200,1
0.069312,0.088885,1
0.765258,0.385506,3
0.423905,0.766732,5
0.233452,0.793845,5
0.641242,0.580332,7
0.060367,0.668195,7
0.430840,0.786779,5
0.347612,0.805056,5
0.069705,0.239052,1
0.169085,0.581464,7
0.944557,0.180325,4
0.231154,0.318242,0
0.212344,0.099541,1
0.198791,0.676605,7
0.711970,0.461645,3
0.905606,0.399696,4
0.890450,0.382226,4
0.771534,0.569722,3
0.946190,0.271852,4
0.416118,0.564929,7
0.379068,0.335711,0
0.646898,0.599431,7
0.112565,0.627685,7
0.236578,0.561784,7
0.510645,0.246165,0
0.405134,0.723379,5
0.678912,0.851275,5
0.493683,0.885638,5
0.654020,0.316786,0
0.176035,0.298819,0
0.211308,0.635075,7
0.451776,0.115254,1
0.318006,0.737101,5
0.779281,0.845181,3
0.237862,0.611809,7
0.824483,0.801386,4
0.376043,0.289635,0
0.512846,0.184153,1
0.846734,0.426454,4
0.825394,0.208868,2
0.321145,0.922405,5
0.763781,0.806520,3
0.287260,0.770675,5
0.655747,0.165774,1
0.288118,0.880271,5
0.223596,0.961951,-1
0.869632,0.371459,4
0.838567,0.780000,4
0.519650,0.791073,5
0.844348,0.309242,4
0.168203,0.564546,7
0.356265,0.207614,1
0.521649,0.603365,7
0.211981,0.594659,7
0.171522,0.773673,5
0.814282,0.188125,2
0.104853,0.259078,-1
0.551269,0.382464,0
0.829999,0.696332,4
0.135278,0.138094,1
0.218973,0.194525,1
0.124066,0.187675,1
0.439717,0.743099,5
0.595253,0.534520,7
0.317833,0.494791,6
0.494988,0.589200,7
0.242062,0.141259,1
0.137368,0.165172,1
0.476332,0.296449,0
0.469118,0.874504,5
0.387999,0.893021,5
0.539924,0.138558,1
0.390468,0.804172,5
0.413475,0.684384,5
0.114060,0.569779,7
0.033564,0.174767,1
0.036550,0.092692,1
0.835619,0.386167,4
0.247753,0.273346,0
0.640771,0.642965,7
0.172876,0.652431,7
0.167696,0.225751,1
0.025089,0.601649,7
0.118564,0.334322,0
0.261437,0.582384,7
0.119755,0.864094,5
0.197758,0.864652,5
0.783115,0.825788,3
0.151891,0.622021,7
0.620801,0.121744,1
0.547384,0.812633,5
0.310410,0.313699,0
0.485950,0.814972,5
0.851970,0.949595,-1
0.402184,0.187944,1
0.637309,0.125953,1
0.163324,0.844816,5
0.354544,0.361061,0
0.131266,0.617892,7
0.823131,0.620887,4
0.782620,0.265372,4
0.314504,0.602127,7
0.860129,0.318045,4
0.870567,0.154438,2
0.208514,0.627696,7
0.025706,0.596805,7
0.043212,0.341979,0
0.857252,0.177320,2
0.581601,0.138409,1
0.130620,0.304854,0
0.929292,0.145228,4
0.266188,0.898661,5
0.531357,0.893866,5
0.384823,0.682414,5
0.420429,0.843205,5
0.791439,0.492367,3
0.185201,0.216767,1
0.551606,0.373348,0
0.215096,0.201812,1
0.949996,0.203209,4
0.053948,0.788654,5
0.313905,0.798447,5
0.708665,0.822200,3
0.275072,0.369798,0
0.330665,0.133118,1
0.867753,0.160784,2
0.369412,0.376075,0
0.902830,0.508252,4
0.356020,0.489718,6
0.895058,0.629471,4
0.894209,0.864045,4
0.535115,0.355586,0
0.142601,0.698384,7
0.285511,0.933960,5
0.416495,0.581908,7
0.463521,0.845165,5
0.329852,0.687576,5
0.558383,0.676322,7
0.651154,0.604452,7
0.377570,0.840753,5
0.318698,0.555569,7
0.826620,0.857099,4
0.209800,0.155447,1
0.612647,0.658391,7
0.192990,0.090748,1
0.405988,0.691649,5
0.049475,0.922878,5
0.742364,0.274042,-1
0.130331,0.543699,7
0.037532,0.841459,5
0.344374,0.591005,7
0.062757,0.232967,1
0.374013,0.156889,1
0.830741,0.805831,4
0.533771,0.689369,7
0.171610,0.690960,7
0.456660,0.873845,5
0.432545,0.127748,1
0.840033,0.743005,4
0.936029,0.198991,4
0.297305,0.218012,1
0.526963,0.278708,0
0.471999,0.641972,7
0.876603,0.526038,4
0.018898,0.320212,0
0.762704,0.179824,4
0.294658,0.588751,7
0.830719,0.796598,4
0.863135,0.395835,4
0.546299,0.902431,5
0.776473,0.651198,3
0.181331,0.142348,1
0.407845,0.886659,5
0.249613,0.904661,5
0.420781,0.783282,5
0.738174,0.123628,4
0.900847,0.723184,4
0.152858,0.571151,7
0.065075,0.152574,1
0.326292,0.124960,1
0.843404,0.209000,2
0.947729,0.239219,4
0.768168,0.518362,3
0.627622,0.904802,5
0.300620,0.827292,5
0.821622,0.396492,4
0.304056,0.208471,1
0.383993,0.116332,1
0.827473,0.735372,4
0.532773,0.975395,-1
0.585567,0.829287,5
0.436659,0.183024,1
0.381905,0.458515,6
0.853468,0.157188,2
0.583242,0.594936,7
0.300117,0.209391,1
0.169708,0.337962,0
0.494754,0.868482,5
0.257004,0.568944,7
0.820291,0.094104,2
0.548531,0.673042,7
0.611332,0.149786,1
0.220986,0.878068,5
0.424715,0.171736,1
0.203525,0.641784,7
0.182197,0.359492,0
0.071912,0.893463,5
0.839073,0.313405,4
0.507216,0.264318,0
0.828601,0.194014,2
0.863561,0.677059,4
0.334964,0.486986,6
0.389512,0.689249,5
0.435374,0.847409,5
0.722647,0.842842,3
0.100301,0.790212,5
0.479298,0.344889,0
0.805796,0.336209,4
0.390222,0.768595,5
0.493122,0.879984,5
0.152620,0.237242,1
0.512742,0.589045,7
0.611410,0.271247,0
0.478364,0.770193,5
0.766686,0.116680,4
0.162460,0.194002,1
0.132904,0.089755,1
0.753273,0.682240,3
0.458788,0.653395,7
0.160157,0.532442,7
0.150013,0.100024,1
0.444793,0.271595,0
0.728394,0.479129,3
0.290835,0.869871,5
0.206757,0.915896,5
0.215478,0.811080,5
0.864553,0.567642,4
0.417219,0.617772,7
0.492112,0.806814,5
0.950980,0.205904,4
0.069734,0.703435,-1
0.664237,0.657887,7
0.494220,0.878228,5
0.590990,0.131718,1
0.195153,0.679504,7
0.598216,0.372758,0
0.545532,0.530473,7
0.055545,0.932336,5
0.837278,0.315941,4
0.279137,0.316894,0
0.151420,0.626301,7
0.747895,0.189355,4
0.406810,0.616038,7
0.075803,0.229395,1
0.563351,0.250715,0
0.159351,0.360616,0
0.307281,0.571501,7
0.907735,0.738224,4
0.815259,0.356127,4
0.288984,0.481054,6
0.302534,0.503784,6
0.183951,0.453572,-1
0.840386,0.571292,4
0.833410,0.687642,4
0.312135,0.576082,7
0.855722,0.639689,4
0.311859,0.874398,5
0.648799,0.337904,0
0.446570,0.186421,1
0.197612,0.570038,7
0.468709,0.872416,5
0.533567,0.529875,7
0.886125,0.820433,4
0.589233,0.179167,1
0.306099,0.355871,0
0.084873,0.195527,1
0.535455,0.345591,0
0.818552,0.500195,4
0.762623,0.232496,4
0.790732,0.400859,3
0.593538,0.634299,7
0.439309,0.276362,0
0.082391,0.897238,5
0.642412,0.797736,5
0.405417,0.878179,5
0.211574,0.867664,5
0.823262,0.172485,2
0.863056,0.499188,4
0.286829,0.106762,1
0.511765,0.169979,1
0.171070,0.786802,5
0.810315,0.242633,4
0.943058,0.255099,4
0.222776,0.604285,7
0.887466,0.371226,4
0.643301,0.177802,1
0.516279,0.565711,7
0.571495,0.553252,7
0.551236,0.840384,5
0.250701,0.602965,7
0.881325,0.479475,4
0.306000,0.730513,5
0.629527,0.673184,7
0.260036,0.778261,5
0.055186,0.631280,7
0.554423,0.850169,5
0.043927,0.118313,1
0.957207,0.203202,4
0.884171,0.601875,4
0.169640,0.432776,-1
0.275965,0.277508,0
0.078567,0.161859,1
0.875824,0.670859,4
0.281671,0.617760,7
0.373387,0.115772,1
0.512233,0.805440,5
0.620253,0.246273,0
0.405829,0.259424,0
0.252858,0.896433,5
0.291036,0.105605,1
0.226970,0.766631,5
0.404472,0.560774,7
0.035849,0.602809,7
0.125128,0.696932,7
0.076105,0.677094,7
0.535557,0.247092,0
0.036494,0.195391,1
0.211594,0.608216,7
0.336204,0.562605,7
0.122141,0.596226,7
0.479082,0.329118,0
0.122437,0.862155,5
0.110584,0.854033,5
0.852947,0.213047,2
0.831214,0.810631,4
0.428233,0.183111,1
0.287171,0.487640,6
0.552082,0.136553,1
0.415620,0.694689,5
0.706483,0.618341,3
0.502832,0.335567,0
0.088555,0.140955,1
0.178200,0.570292,7
0.265787,0.783875,5
0.721616,0.871478,3
0.855151,0.437059,4
0.835164,0.313247,4
0.269029,0.205273,1
0.471542,0.254478,0
0.237289,0.643372,7
0.385151,0.698485,5
0.626117,0.339292,0
0.241584,0.596699,7
0.537791,0.178769,1
0.535223,0.932755,5
0.120606,0.679929,7
0.858132,0.448934,4
0.859141,0.667412,4
0.525822,0.622995,7
0.268262,0.152353,1
0.244137,0.622948,7
0.150747,0.191513,1
0.650824,0.311414,0
