Id,Coord-0,Coord-1,gCluster-label,Class,X,Y
6409,0.766284,0.416772,-1,-1,493.693784,274.899272
6410,0.76634,0.420732,-1,-1,493.72884,277.378232
6415,0.767275,0.354617,-1,-1,494.31415,235.990242
6424,0.767863,0.429161,-1,-1,494.682238,282.654786
6436,0.769093,0.438503,-1,-1,495.452218,288.502878
6448,0.770845,0.433284,-1,-1,496.54897,285.235784
6456,0.772176,0.472569,-1,-1,497.382176,309.828194
6459,0.772503,0.444535,-1,-1,497.586878,292.27891
6464,0.772919,0.429939,-1,-1,497.847294,283.141814
6466,0.772968,0.441364,-1,-1,497.877968,290.293864
6468,0.773046,0.436497,-1,-1,497.926796,287.247122
6469,0.773177,0.031658,-1,-1,498.008802,33.817908
6472,0.773727,0.448027,-1,-1,498.353102,294.464902
6474,0.774064,0.450291,-1,-1,498.564064,295.882166
6481,0.775006,0.444773,-1,-1,499.153756,292.427898
6494,0.776318,0.123331,-1,-1,499.975068,91.205206
6502,0.777573,0.15839,-1,-1,500.760698,113.15214
6516,0.779591,0.148131,-1,-1,502.023966,106.730006
6521,0.779989,0.01911,-1,-1,502.273114,25.96286
6529,0.781262,0.421177,-1,-1,503.070012,277.656802
6547,0.782804,0.479433,-1,-1,504.035304,314.125058
6551,0.783385,0.401827,-1,-1,504.39901,265.543702
6567,0.785374,0.463604,-1,-1,505.644124,304.216104
6575,0.786355,0.370839,-1,-1,506.25823,246.145214
6584,0.787577,0.44612,-1,-1,507.023202,293.27112
6600,0.788837,0.030134,-1,-1,507.811962,32.863884
6625,0.791631,0.468334,-1,-1,509.561006,307.177084
6639,0.792589,0.46485,-1,-1,510.160714,304.9961
6653,0.79355,0.461965,-1,-1,510.7623,303.19009
6654,0.793554,0.462534,-1,-1,510.764804,303.546284
6680,0.796093,0.458997,-1,-1,512.354218,301.332122
6690,0.797254,0.3908,-1,-1,513.081004,258.6408
6693,0.797356,0.441712,-1,-1,513.144856,290.511712
6722,0.800126,0.340666,-1,-1,514.878876,227.256916
6740,0.801559,0.450313,-1,-1,515.775934,295.895938
6752,0.80234,0.372928,-1,-1,516.26484,247.452928
6770,0.803674,0.413449,-1,-1,517.099924,272.819074
6775,0.804067,0.450275,-1,-1,517.345942,295.87215
6782,0.80461,0.468791,-1,-1,517.68586,307.463166
6794,0.805732,0.481692,-1,-1,518.388232,315.539192
6885,0.813548,0.461244,-1,-1,523.281048,302.738744
6895,0.81453,0.446372,-1,-1,523.89578,293.428872
6924,0.817088,0.462995,-1,-1,525.497088,303.83487
6930,0.817578,0.457982,-1,-1,525.803828,300.696732
6950,0.819267,0.485224,-1,-1,526.861142,317.750224
6984,0.82138,0.447719,-1,-1,528.18388,294.272094
7002,0.823188,0.447102,-1,-1,529.315688,293.885852
7093,0.830318,0.443032,-1,-1,533.779068,291.338032
7113,0.832073,0.435288,-1,-1,534.877698,286.490288
7141,0.834367,0.428518,-1,-1,536.313742,282.252268
7144,0.83447,0.01858,-1,-1,536.37822,25.63108
7146,0.834741,0.435607,-1,-1,536.547866,286.689982
7165,0.835934,0.433538,-1,-1,537.294684,285.394788
7170,0.836273,0.424388,-1,-1,537.506898,279.666888
7186,0.837957,0.423046,-1,-1,538.561082,278.826796
7195,0.838682,0.379917,-1,-1,539.014932,251.828042
7201,0.839246,0.418518,-1,-1,539.367996,275.992268
7202,0.839321,0.422901,-1,-1,539.414946,278.736026
7205,0.839756,0.416904,-1,-1,539.687256,274.981904
7212,0.840486,0.42,-1,-1,540.144236,276.92
7232,0.841484,0.418361,-1,-1,540.768984,275.893986
7233,0.841489,0.419703,-1,-1,540.772114,276.734078
7257,0.843506,0.396931,-1,-1,542.034756,262.478806
7285,0.845037,0.031928,-1,-1,542.993162,33.986928
7286,0.845222,0.411804,-1,-1,543.108972,271.789304
7294,0.84577,0.412668,-1,-1,543.45202,272.330168
7296,0.845781,0.435966,-1,-1,543.458906,286.914716
7304,0.846002,0.418681,-1,-1,543.597252,276.094306
7330,0.848682,0.475299,-1,-1,545.274932,311.537174
7355,0.85095,0.037824,-1,-1,546.6947,37.677824
7367,0.852099,0.01726,-1,-1,547.413974,24.80476
7375,0.852633,0.394228,-1,-1,547.748258,260.786728
7379,0.852927,0.388756,-1,-1,547.932302,257.361256
7423,0.855272,0.400375,-1,-1,549.400272,264.63475
7448,0.857104,0.388059,-1,-1,550.547104,256.924934
7456,0.857613,0.382275,-1,-1,550.865738,253.30415
7512,0.862356,0.056498,-1,-1,553.834856,49.367748
7522,0.863324,0.037128,-1,-1,554.440824,37.242128
7547,0.865957,0.01524,-1,-1,556.089082,23.54024
7555,0.866671,0.017403,-1,-1,556.536046,24.894278
7580,0.868489,0.018406,-1,-1,557.674114,25.522156
7698,0.878232,0.039559,-1,-1,563.773232,38.763934
7752,0.883489,0.191225,-1,-1,567.064114,133.70685
7762,0.884319,0.182524,-1,-1,567.583694,128.260024
7763,0.884623,0.279417,-1,-1,567.773998,188.915042
7819,0.89353,0.413982,-1,-1,573.34978,273.152732
7842,0.897189,0.469693,-1,-1,575.640314,308.027818
7845,0.897837,0.272511,-1,-1,576.045962,184.591886
7853,0.90124,0.055681,-1,-1,578.17624,48.856306
7854,0.90139,0.363169,-1,-1,578.27014,241.343794
7855,0.901594,0.053471,-1,-1,578.397844,47.472846
7856,0.901612,0.272682,-1,-1,578.409112,184.698932
7857,0.901644,0.206995,-1,-1,578.429144,143.57887
7859,0.901719,0.265573,-1,-1,578.476094,180.248698
7862,0.902412,0.482152,-1,-1,578.909912,315.827152
7863,0.902631,0.054133,-1,-1,579.047006,47.887258
7864,0.902877,0.165073,-1,-1,579.201002,117.335698
7865,0.903053,0.286096,-1,-1,579.311178,193.096096
7866,0.903206,0.266537,-1,-1,579.406956,180.852162
7867,0.903655,0.303228,-1,-1,579.68803,203.820728
7868,0.903888,0.365224,-1,-1,579.833888,242.630224
7870,0.904171,0.266479,-1,-1,580.011046,180.815854
7875,0.906556,0.05805,-1,-1,581.504056,50.3393
7877,0.907679,0.095473,-1,-1,582.207054,73.766098
7878,0.909008,0.239171,-1,-1,583.039008,163.721046
7879,0.909599,0.239594,-1,-1,583.408974,163.985844
7880,0.910099,0.252615,-1,-1,583.721974,172.13699
7881,0.911096,0.239412,-1,-1,584.346096,163.871912
7882,0.911343,0.290909,-1,-1,584.500718,196.109034
7883,0.91189,0.12851,-1,-1,584.84314,94.44726
7884,0.912129,0.251607,-1,-1,584.992754,171.505982
7885,0.912722,0.241371,-1,-1,585.363972,165.098246
7886,0.913355,0.262636,-1,-1,585.76023,178.410136
7887,0.91461,0.153005,-1,-1,586.54586,109.78113
7888,0.914837,0.19522,-1,-1,586.687962,136.20772
7889,0.915567,0.241056,-1,-1,587.144942,164.901056
7890,0.915885,0.231577,-1,-1,587.34401,158.967202
7891,0.917181,0.230196,-1,-1,588.155306,158.102696
7892,0.91757,0.22277,-1,-1,588.39882,153.45402
7893,0.918141,0.456458,-1,-1,588.756266,299.742708
7894,0.919458,0.22392,-1,-1,589.580708,154.17392
7895,0.919586,0.217339,-1,-1,589.660836,150.054214
7896,0.92007,0.069319,-1,-1,589.96382,57.393694
7897,0.921412,0.182364,-1,-1,590.803912,128.159864
7898,0.922168,0.278305,-1,-1,591.277168,188.21893
7899,0.922187,0.300187,-1,-1,591.289062,201.917062
7900,0.923206,0.223369,-1,-1,591.926956,153.828994
7901,0.924297,0.136572,-1,-1,592.609922,99.494072
7902,0.92453,0.201733,-1,-1,592.75578,140.284858
7903,0.925803,0.196583,-1,-1,593.552678,137.060958
7904,0.926131,0.074906,-1,-1,593.758006,60.891156
7905,0.927168,0.318938,-1,-1,594.407168,213.655188
7906,0.927735,0.209024,-1,-1,594.76211,144.849024
7907,0.927772,0.194067,-1,-1,594.785272,135.485942
7908,0.927797,0.188819,-1,-1,594.800922,132.200694
7909,0.929134,0.194906,-1,-1,595.637884,136.011156
7910,0.930965,0.188877,-1,-1,596.78409,132.237002
7911,0.93099,0.389347,-1,-1,596.79974,257.731222
7912,0.932168,0.18307,-1,-1,597.537168,128.60182
7913,0.932489,0.442522,-1,-1,597.738114,291.018772
7914,0.932861,0.179847,-1,-1,597.970986,126.584222
7915,0.932957,0.425395,-1,-1,598.031082,280.29727
7916,0.93424,0.180104,-1,-1,598.83424,126.745104
7917,0.935465,0.078343,-1,-1,599.60109,63.042718
7918,0.936019,0.175393,-1,-1,599.947894,123.796018
7919,0.936756,0.239193,-1,-1,600.409256,163.734818
7920,0.936764,0.322888,-1,-1,600.414264,216.127888
7921,0.937177,0.43445,-1,-1,600.672802,285.9657
7922,0.937366,0.321332,-1,-1,600.791116,215.153832
7923,0.938318,0.158494,-1,-1,601.387068,113.217244
7924,0.939171,0.368319,-1,-1,601.921046,244.567694
7925,0.939605,0.110789,-1,-1,602.19273,83.353914
7926,0.939781,0.474182,-1,-1,602.302906,310.837932
7927,0.939907,0.162281,-1,-1,602.381782,115.587906
7928,0.940441,0.095703,-1,-1,602.716066,73.910078
7929,0.940901,0.312302,-1,-1,603.004026,209.501052
7930,0.941639,0.158909,-1,-1,603.466014,113.477034
7931,0.941815,0.239899,-1,-1,603.57619,164.176774
7932,0.942129,0.160398,-1,-1,603.772754,114.409148
7933,0.943048,0.288411,-1,-1,604.348048,194.545286
7934,0.943931,0.154227,-1,-1,604.900806,110.546102
7935,0.944056,0.069527,-1,-1,604.979056,57.523902
7936,0.944335,0.248848,-1,-1,605.15371,169.778848
7937,0.944901,0.476077,-1,-1,605.508026,312.024202
7938,0.945586,0.148131,-1,-1,605.936836,106.730006
7939,0.946909,0.144374,-1,-1,606.765034,104.378124
7940,0.947304,0.130304,-1,-1,607.012304,95.570304
7941,0.948289,0.461808,-1,-1,607.628914,303.091808
7942,0.948516,0.295067,-1,-1,607.771016,198.711942
7943,0.949484,0.23273,-1,-1,608.376984,159.68898
7944,0.949644,0.023502,-1,-1,608.477144,28.712252
7945,0.950387,0.411813,-1,-1,608.942262,271.794938
7946,0.950506,0.325273,-1,-1,609.016756,217.620898
7947,0.951326,0.075906,-1,-1,609.530076,61.517156
7948,0.952104,0.13704,-1,-1,610.017104,99.78704
7949,0.952415,0.124045,-1,-1,610.21179,91.65217
7950,0.953184,0.141813,-1,-1,610.693184,102.774938
7951,0.953262,0.114385,-1,-1,610.742012,85.60501
7952,0.953265,0.101126,-1,-1,610.74389,77.304876
7953,0.953399,0.12088,-1,-1,610.827774,89.67088
7954,0.953567,0.011791,-1,-1,610.932942,21.381166
7955,0.955113,0.128034,-1,-1,611.900738,94.149284
7956,0.955302,0.117324,-1,-1,612.019052,87.444824
7957,0.955604,0.117442,-1,-1,612.208104,87.518692
7958,0.956219,0.08074,-1,-1,612.593094,64.54324
7959,0.95793,0.30915,-1,-1,613.66418,207.5279
7960,0.958508,0.108839,-1,-1,614.026008,82.133214
7961,0.958952,0.157644,-1,-1,614.303952,112.685144
7962,0.959032,0.110885,-1,-1,614.354032,83.41401
7963,0.96058,0.277558,-1,-1,615.32308,187.751308
7964,0.961819,0.266561,-1,-1,616.098694,180.867186
7965,0.962356,0.092032,-1,-1,616.434856,71.612032
7966,0.962548,0.363788,-1,-1,616.555048,241.731288
7967,0.963075,0.081811,-1,-1,616.88495,65.213686
7968,0.963137,0.133698,-1,-1,616.923762,97.694948
7969,0.964101,0.199222,-1,-1,617.527226,138.712972
7970,0.964641,0.113537,-1,-1,617.865266,85.074162
7971,0.96647,0.08649,-1,-1,619.01022,68.14274
7972,0.966653,0.088808,-1,-1,619.124778,69.593808
7973,0.968899,0.07181,-1,-1,620.530774,58.95306
7974,0.969521,0.075002,-1,-1,620.920146,60.951252
7975,0.969625,0.081637,-1,-1,620.98525,65.104762
7976,0.969941,0.328811,-1,-1,621.183066,219.835686
7977,0.97058,0.140155,-1,-1,621.58308,101.73703
7978,0.971152,0.296981,-1,-1,621.941152,199.910106
7979,0.972075,0.470176,-1,-1,622.51895,308.330176
7980,0.976636,0.019995,-1,-1,625.374136,26.51687
7981,0.977022,0.18024,-1,-1,625.615772,126.83024
7982,0.977056,0.451765,-1,-1,625.637056,296.80489
7983,0.977697,0.307251,-1,-1,626.038322,206.339126
7984,0.977963,0.451142,-1,-1,626.204838,296.414892
7985,0.9818,0.053888,-1,-1,628.6068,47.733888
7986,0.982053,0.268674,-1,-1,628.765178,182.189924
7987,0.983067,0.416655,-1,-1,629.399942,274.82603
7988,0.984545,0.418479,-1,-1,630.32517,275.967854
7989,0.984633,0.161901,-1,-1,630.380258,115.350026
7990,0.985177,0.35216,-1,-1,630.720802,234.45216
7991,0.985244,0.168442,-1,-1,630.762744,119.444692
7992,0.985438,0.227636,-1,-1,630.884188,156.500136
7993,0.986002,0.406473,-1,-1,631.237252,268.452098
7994,0.986567,0.47662,-1,-1,631.590942,312.36412
7995,0.986578,0.162669,-1,-1,631.597828,115.830794
7996,0.987367,0.266743,-1,-1,632.091742,180.981118
7997,0.98966,0.077113,-1,-1,633.52716,62.272738
7998,0.991688,0.322414,-1,-1,634.796688,215.831164
7999,0.991944,0.062067,-1,-1,634.956944,52.853942
526,0.106649,0.321045,0,-1,80.762274,214.97417
529,0.106749,0.320497,0,-1,80.824874,214.631122
533,0.106981,0.323816,0,-1,80.970106,216.708816
538,0.107433,0.331906,0,-1,81.253058,221.773156
594,0.112457,0.320249,0,-1,84.398082,214.475874
872,0.15351,0.074907,0,-1,110.09726,60.891782
873,0.153628,0.06653,0,-1,110.171128,55.64778
874,0.154264,0.061827,0,-1,110.569264,52.703702
875,0.154407,0.055907,0,-1,110.658782,48.997782
5479,0.62928,0.260436,4,-1,407.92928,177.032936
96,0.060564,0.23423,0,0,51.913064,160.62798
97,0.061252,0.264819,0,0,52.343752,179.776694
98,0.061773,0.253436,0,0,52.669898,172.650936
99,0.062238,0.28443,0,0,52.960988,192.05318
100,0.062449,0.287252,0,0,53.093074,193.819752
102,0.0628,0.282474,0,0,53.3128,190.828724
103,0.063147,0.249379,0,0,53.530022,170.111254
104,0.063165,0.275032,0,0,53.54129,186.170032
107,0.063719,0.287123,0,0,53.888094,193.738998
108,0.064046,0.228388,0,0,54.092796,156.970888
109,0.064152,0.290195,0,0,54.159152,195.66207
111,0.066249,0.295021,0,0,55.471874,198.683146
112,0.067083,0.270198,0,0,55.993958,183.143948
114,0.067567,0.120805,0,0,56.296942,89.62393
115,0.067673,0.292442,0,0,56.363298,197.068692
116,0.067914,0.092101,0,0,56.514164,71.655226
118,0.068444,0.297804,0,0,56.845944,200.425304
120,0.069532,0.29461,0,0,57.527032,198.42586
122,0.071939,0.189029,0,0,59.033814,132.332154
123,0.071994,0.199984,0,0,59.068244,139.189984
124,0.072021,0.167014,0,0,59.085146,118.550764
125,0.07226,0.295046,0,0,59.23476,198.698796
126,0.072411,0.29535,0,0,59.329286,198.8891
127,0.07245,0.074733,0,0,59.3537,60.782858
128,0.072489,0.119931,0,0,59.378114,89.076806
129,0.072505,0.076866,0,0,59.38813,62.118116
130,0.072513,0.221369,0,0,59.393138,152.576994
131,0.072556,0.115722,0,0,59.420056,86.441972
132,0.072575,0.098157,0,0,59.43195,75.446282
133,0.072665,0.281537,0,0,59.48829,190.242162
134,0.072749,0.174232,0,0,59.540874,123.069232
135,0.072871,0.065081,0,0,59.617246,54.740706
136,0.072888,0.102316,0,0,59.627888,78.049816
137,0.073091,0.18397,0,0,59.754966,129.16522
138,0.073123,0.107107,0,0,59.774998,81.048982
139,0.073201,0.087583,0,0,59.823826,68.826958
140,0.073332,0.192436,0,0,59.905832,134.464936
141,0.073374,0.182297,0,0,59.932124,128.117922
142,0.073462,0.097958,0,0,59.987212,75.321708
143,0.073526,0.059542,0,0,60.027276,51.273292
144,0.073601,0.166236,0,0,60.074226,118.063736
145,0.073717,0.135097,0,0,60.146842,98.570722
146,0.073732,0.213425,0,0,60.156232,147.60405
147,0.073784,0.280163,0,0,60.188784,189.382038
148,0.073789,0.119438,0,0,60.191914,88.768188
149,0.073907,0.084492,0,0,60.265782,66.891992
150,0.074034,0.082829,0,0,60.345284,65.850954
151,0.074109,0.113637,0,0,60.392234,85.136762
152,0.074153,0.183003,0,0,60.419778,128.559878
153,0.074185,0.130393,0,0,60.43981,95.626018
154,0.074243,0.240668,0,0,60.476118,164.658168
155,0.074291,0.244486,0,0,60.506166,167.048236
156,0.074537,0.068556,0,0,60.660162,56.916056
157,0.074685,0.190748,0,0,60.75281,133.408248
159,0.07484,0.117805,0,0,60.84984,87.74593
160,0.074872,0.188813,0,0,60.869872,132.196938
161,0.074941,0.245898,0,0,60.913066,167.932148
162,0.075086,0.104498,0,0,61.003836,79.415748
163,0.075086,0.138826,0,0,61.003836,100.905076
164,0.075147,0.080165,0,0,61.042022,64.18329
165,0.075196,0.213583,0,0,61.072696,147.702958
166,0.075204,0.11708,0,0,61.077704,87.29208
168,0.075439,0.222101,0,0,61.224814,153.035226
169,0.075553,0.121861,0,0,61.296178,90.284986
170,0.075636,0.051372,0,0,61.348136,46.158872
171,0.075641,0.162093,0,0,61.351266,115.470218
173,0.076046,0.19846,0,0,61.604796,138.23596
174,0.076091,0.115083,0,0,61.632966,86.041958
175,0.076209,0.225425,0,0,61.706834,155.11605
176,0.0763,0.121289,0,0,61.7638,89.926914
177,0.076442,0.053224,0,0,61.852692,47.318224
178,0.076495,0.232847,0,0,61.88587,159.762222
179,0.076594,0.201615,0,0,61.947844,140.21099
180,0.076594,0.215236,0,0,61.947844,148.737736
182,0.07666,0.235543,0,0,61.98916,161.449918
183,0.076706,0.101458,0,0,62.017956,77.512708
184,0.076735,0.223115,0,0,62.03611,153.66999
185,0.076887,0.18805,0,0,62.131262,131.7193
186,0.076917,0.133192,0,0,62.150042,97.378192
187,0.076925,0.056478,0,0,62.15505,49.355228
188,0.076941,0.246637,0,0,62.165066,168.394762
189,0.077022,0.277599,0,0,62.215772,187.776974
190,0.077029,0.264835,0,0,62.220154,179.78671
193,0.077454,0.12097,0,0,62.486204,89.72722
194,0.077556,0.094195,0,0,62.550056,72.96607
195,0.077701,0.069425,0,0,62.640826,57.46005
196,0.077896,0.114091,0,0,62.762896,85.420966
197,0.078104,0.121187,0,0,62.893104,89.863062
198,0.078201,0.272286,0,0,62.953826,184.451036
199,0.078396,0.102332,0,0,63.075896,78.059832
200,0.078585,0.19803,0,0,63.19421,137.96678
202,0.078776,0.298819,0,0,63.313776,201.060694
203,0.078826,0.187581,0,0,63.345076,131.425706
204,0.078955,0.107118,0,0,63.42583,81.055868
205,0.079187,0.071804,0,0,63.571062,58.949304
206,0.079244,0.219962,0,0,63.606744,151.696212
207,0.079327,0.238514,0,0,63.658702,163.309764
208,0.079329,0.201024,0,0,63.659954,139.841024
209,0.079339,0.063286,0,0,63.666214,53.617036
210,0.079442,0.274773,0,0,63.730692,186.007898
211,0.079722,0.274805,0,0,63.905972,186.02793
212,0.07973,0.072278,0,0,63.91098,59.246028
213,0.07988,0.095982,0,0,64.00488,74.084732
214,0.080043,0.198653,0,0,64.106918,138.356778
215,0.08019,0.069276,0,0,64.19894,57.366776
217,0.080369,0.278767,0,0,64.310994,188.508142
218,0.080407,0.11545,0,0,64.334782,86.2717
219,0.080613,0.103692,0,0,64.463738,78.911192
220,0.080708,0.120665,0,0,64.523208,89.53629
221,0.08078,0.101008,0,0,64.56828,77.231008
222,0.080781,0.285767,0,0,64.568906,192.890142
223,0.080799,0.190895,0,0,64.580174,133.50027
224,0.080911,0.168617,0,0,64.650286,119.554242
225,0.080922,0.065181,0,0,64.657172,54.803306
226,0.080965,0.06557,0,0,64.68409,55.04682
227,0.080976,0.100474,0,0,64.690976,76.896724
228,0.081096,0.168425,0,0,64.766096,119.43405
230,0.081283,0.173216,0,0,64.883158,122.433216
231,0.081406,0.231716,0,0,64.960156,159.054216
232,0.081412,0.234502,0,0,64.963912,160.798252
233,0.081772,0.288433,0,0,65.189272,194.559058
234,0.081807,0.14955,0,0,65.211182,107.6183
235,0.081811,0.108192,0,0,65.213686,81.728192
236,0.081811,0.195511,0,0,65.213686,136.389886
237,0.082101,0.245204,0,0,65.395226,167.497704
240,0.082412,0.247415,0,0,65.589912,168.88179
241,0.082431,0.104583,0,0,65.601806,79.468958
242,0.082492,0.323177,0,0,65.639992,216.308802
243,0.082558,0.272965,0,0,65.681308,184.87609
244,0.082602,0.280363,0,0,65.708852,189.507238
245,0.08262,0.100534,0,0,65.72012,76.934284
246,0.082636,0.128401,0,0,65.730136,94.379026
247,0.082855,0.295383,0,0,65.86723,198.909758
248,0.082895,0.208954,0,0,65.89227,144.805204
249,0.083121,0.227144,0,0,66.033746,156.192144
250,0.083166,0.140371,0,0,66.061916,101.872246
251,0.08328,0.242042,0,0,66.13328,165.518292
252,0.083324,0.077824,0,0,66.160824,62.717824
253,0.083407,0.255722,0,0,66.212782,174.081972
255,0.083524,0.275992,0,0,66.286024,186.770992
256,0.083618,0.273971,0,0,66.344868,185.505846
257,0.083665,0.181013,0,0,66.37429,127.314138
258,0.083824,0.256511,0,0,66.473824,174.575886
259,0.083843,0.202526,0,0,66.485718,140.781276
261,0.083933,0.250005,0,0,66.542058,170.50313
262,0.083935,0.06539,0,0,66.54331,54.93414
263,0.083981,0.158468,0,0,66.572106,113.200968
264,0.08412,0.199327,0,0,66.65912,138.778702
265,0.084161,0.129067,0,0,66.684786,94.795942
266,0.084244,0.082546,0,0,66.736744,65.673796
267,0.084294,0.26316,0,0,66.768044,178.73816
268,0.084391,0.161129,0,0,66.828766,114.866754
269,0.08455,0.168003,0,0,66.9283,119.169878
270,0.084628,0.252457,0,0,66.977128,172.038082
271,0.084698,0.162701,0,0,67.020948,115.850826
272,0.084701,0.141578,0,0,67.022826,102.627828
273,0.084866,0.074233,0,0,67.126116,60.469858
274,0.084907,0.314409,0,0,67.151782,210.820034
275,0.084915,0.262994,0,0,67.15679,178.634244
276,0.085038,0.140498,0,0,67.233788,101.951748
277,0.085125,0.054449,0,0,67.28825,48.085074
278,0.085192,0.27297,0,0,67.330192,184.87922
279,0.085211,0.23778,0,0,67.342086,162.85028
280,0.08523,0.312419,0,0,67.35398,209.574294
282,0.085351,0.189436,0,0,67.429726,132.586936
283,0.085505,0.223288,0,0,67.52613,153.778288
284,0.085564,0.228944,0,0,67.563064,157.318944
285,0.085695,0.258058,0,0,67.64507,175.544308
286,0.085744,0.151903,0,0,67.675744,109.091278
288,0.085815,0.291979,0,0,67.72019,196.778854
289,0.085982,0.101885,0,0,67.824732,77.78001
290,0.085995,0.065319,0,0,67.83287,54.889694
291,0.085998,0.113637,0,0,67.834748,85.136762
292,0.086062,0.310621,0,0,67.874812,208.448746
294,0.086427,0.112288,0,0,68.103302,84.292288
295,0.086482,0.116262,0,0,68.137732,86.780012
296,0.086497,0.216796,0,0,68.147122,149.714296
297,0.086524,0.169243,0,0,68.164024,119.946118
298,0.086532,0.051653,0,0,68.169032,46.334778
300,0.086741,0.27745,0,0,68.299866,187.6837
301,0.086819,0.133427,0,0,68.348694,97.525302
302,0.086832,0.143018,0,0,68.356832,103.529268
304,0.086955,0.072085,0,0,68.43383,59.12521
305,0.087003,0.313583,0,0,68.463878,210.302958
306,0.087032,0.28257,0,0,68.482032,190.88882
307,0.087145,0.203634,0,0,68.55277,141.474884
308,0.087153,0.217717,0,0,68.557778,150.290842
309,0.087224,0.141361,0,0,68.602224,102.491986
310,0.08724,0.222786,0,0,68.61224,153.464036
311,0.087345,0.302069,0,0,68.67797,203.095194
312,0.087422,0.063634,0,0,68.726172,53.834884
313,0.087447,0.100193,0,0,68.741822,76.720818
314,0.087518,0.322904,0,0,68.786268,216.137904
315,0.087554,0.205751,0,0,68.808804,142.800126
316,0.087738,0.297081,0,0,68.923988,199.972706
317,0.087796,0.275548,0,0,68.960296,186.493048
318,0.087815,0.190371,0,0,68.97219,133.172246
319,0.08788,0.198954,0,0,69.01288,138.545204
320,0.087958,0.214319,0,0,69.061708,148.163694
