x,y,class
0.389339,0.233123,-1
0.310853,0.620923,-1
0.294814,0.344536,8
0.613343,0.821271,6
0.847023,0.834751,1
0.790926,0.814871,1
0.772264,0.291335,2
0.802034,0.427289,2
0.550951,0.656624,-1
0.893167,0.568864,1
0.584947,0.559077,6
0.766794,0.134033,3
0.027574,0.686915,6
0.737610,0.774072,1
0.091194,0.815834,6
0.221516,0.648179,4
0.772044,0.927398,1
0.707960,0.121980,3
0.938751,0.425950,1
0.875340,0.251276,1
0.024489,0.760370,6
0.482723,0.866490,6
0.425010,0.260961,8
0.064994,0.497153,-1
0.226181,0.661142,4
0.832586,0.601438,1
0.692657,0.449718,2
0.649014,0.080039,3
0.343684,0.408414,-1
0.788167,0.942348,1
0.127616,0.796004,6
0.943474,0.624059,0
0.420683,0.550659,6
0.864364,0.092637,-1
0.399931,0.172672,7
0.357650,0.334746,8
0.362844,0.700164,-1
0.266051,0.493554,6
0.403824,0.328239,8
0.449383,0.179880,7
0.738311,0.701186,1
0.958987,0.716685,0
0.858867,0.654821,-1
0.395667,0.122514,7
0.676327,0.068484,3
0.692361,0.120672,3
0.092540,0.133641,7
0.096929,0.110818,7
0.850243,0.542643,1
0.525307,0.521118,6
0.034593,0.758602,6
0.642909,0.612002,6
0.786030,0.554289,1
0.820343,0.806210,1
0.340751,0.915958,6
0.543116,0.801350,6
0.556771,0.610214,6
0.267990,0.678282,4
0.689646,0.084348,3
0.868399,0.534339,1
0.441574,0.511545,6
0.662350,0.421107,2
0.077930,0.829304,6
0.028059,0.681138,6
0.671271,0.293851,3
0.256910,0.571230,6
0.426131,0.108354,7
0.204670,0.519516,6
0.280031,0.497864,6
0.146797,0.302880,8
0.597367,0.568974,6
0.787600,0.663902,1
0.648804,0.075269,3
0.421869,0.841880,6
0.878964,0.502385,1
0.798086,0.444425,2
0.403523,0.107619,7
0.437484,0.120836,7
0.859009,0.264302,1
0.896987,0.493600,1
0.092719,0.618166,6
0.678896,0.692775,6
0.248554,0.129416,7
0.740856,0.483324,2
0.042667,0.628875,6
0.840279,0.947350,1
0.910910,0.523733,1
0.494073,0.580724,6
0.784787,0.273072,2
0.621740,0.652571,6
0.896370,0.544759,1
0.385471,0.702068,-1
0.713060,0.114733,3
0.556841,0.860182,6
0.524411,0.738869,5
0.934100,0.374551,1
0.257136,0.889249,6
0.138401,0.118958,7
0.395066,0.831540,6
0.449330,0.103179,7
0.896100,0.287989,1
0.298083,0.839586,6
0.205597,0.773326,4
0.042893,0.162055,7
0.316137,0.161425,7
0.471934,0.734241,5
0.232439,0.708748,4
0.895994,0.502083,1
0.779710,0.881983,1
0.929750,0.369910,1
0.952704,0.669201,0
0.622481,0.591488,6
0.255831,0.512877,6
0.039851,0.661600,6
0.489024,0.649298,5
0.879917,0.870346,1
0.233449,0.195182,7
0.806319,0.880470,1
0.744513,0.847799,1
0.683650,0.335131,3
0.180490,0.200591,7
0.046216,0.828536,-1
0.885260,0.816766,1
0.353234,0.345225,8
0.314833,0.166385,7
0.732559,0.910024,1
0.106233,0.641882,6
0.452119,0.331125,8
0.889809,0.669055,0
0.108561,0.265832,8
0.404810,0.495637,6
0.225596,0.797943,4
0.897539,0.140247,1
0.801824,0.963788,1
0.396847,0.893521,6
0.093934,0.795742,6
0.282049,0.858210,6
0.380853,0.901234,6
0.139174,0.439941,-1
0.306870,0.340193,8
0.920863,0.913284,1
0.939267,0.568812,-1
0.124297,0.541234,6
0.464139,0.523497,6
0.826701,0.421836,-1
0.586793,0.788168,6
0.826424,0.322092,2
0.710467,0.440722,2
0.632703,0.141547,3
0.143443,0.163906,7
0.134919,0.585770,6
0.400677,0.283720,8
0.250340,0.719613,4
0.025640,0.324963,8
0.746444,0.612221,1
0.497306,0.552195,6
0.047071,0.821621,6
0.967909,0.664403,0
0.256540,0.162256,7
0.030584,0.346584,8
0.894004,0.403689,1
0.233871,0.750908,4
0.381883,0.169241,7
0.964671,0.666538,0
0.441306,0.335788,8
0.275313,0.099221,7
0.455956,0.777077,5
0.798216,0.861961,1
0.879189,0.255435,1
0.273004,0.565941,6
0.900467,0.365545,1
0.879107,0.923081,1
0.262219,0.694921,4
0.397984,0.087847,7
0.537806,0.777446,-1
0.823484,0.547188,1
0.118964,0.163705,7
0.090444,0.651252,6
0.938424,0.355950,1
0.409636,0.986221,-1
0.601714,0.003247,-1
0.797770,0.851403,1
0.779307,0.398385,2
0.048353,0.796667,6
0.669659,0.759492,6
0.085401,0.116777,7
0.227846,0.281127,8
0.926514,0.014271,-1
0.668249,0.405306,2
0.190866,0.158365,7
0.033139,0.300600,8
0.375379,0.269630,8
0.277363,0.570560,6
0.897524,0.560265,1
0.157427,0.347376,8
0.916429,0.846359,1
0.151513,0.582328,6
0.858431,0.416184,1
0.213437,0.302895,8
0.634043,0.602667,6
0.463866,0.655818,5
0.283869,0.564280,6
0.587710,0.786604,6
0.630773,0.133755,3
0.266961,0.330882,8
0.686811,0.717877,6
0.895707,0.206921,1
0.867491,0.309902,1
0.030246,0.632013,6
0.788503,0.400274,2
0.002370,0.595024,-1
0.539394,0.645140,-1
0.111889,0.272136,8
0.050781,0.106322,7
0.928723,0.376105,1
0.472424,0.718087,5
0.786324,0.257556,2
0.483689,0.818440,6
0.919484,0.155775,1
0.725764,0.420849,2
0.200860,0.173799,7
0.975519,0.703164,0
0.448701,0.680105,5
0.211783,0.585309,6
0.645059,0.401786,-1
0.834020,0.945549,1
0.617989,0.559947,6
0.406870,0.117724,7
0.521240,0.482116,-1
0.460490,0.721293,5
0.366147,0.274967,8
0.065180,0.698617,6
0.333464,0.699884,-1
0.190809,0.659063,4
0.666136,0.739580,6
0.031644,0.735182,6
0.588656,0.805234,6
0.072046,0.604794,6
0.869580,0.393956,1
0.150624,0.593832,6
0.622073,0.669954,6
0.938460,0.234786,1
0.232497,0.753807,4
0.404326,0.264886,8
0.811574,0.894980,1
0.528407,0.661059,5
0.416003,0.834934,6
0.784804,0.651193,1
0.149067,0.333941,8
0.945926,0.897941,1
0.589297,0.819740,6
0.024331,0.110851,7
0.796101,0.641197,1
0.124863,0.778365,6
0.711527,0.487823,2
0.881469,0.804311,1
0.330753,0.496683,6
0.449964,0.668155,5
0.632389,0.119514,3
0.865106,0.581838,1
0.730039,0.493147,2
0.778751,0.413133,2
0.946181,0.716869,0
0.078661,0.748562,6
0.082987,0.602974,6
0.462337,0.702249,5
0.943749,0.707214,0
0.328976,0.702948,-1
0.773860,0.733740,1
0.797197,0.660794,1
0.476033,0.767912,5
0.409966,0.517144,6
0.882333,0.280516,1
0.531594,0.687083,5
0.486050,0.649694,5
0.538686,0.588514,6
0.381300,0.490967,6
0.171773,0.290267,8
0.362729,0.119120,7
0.472500,0.165131,7
0.232516,0.288435,8
0.855311,0.446361,1
0.461284,0.487245,6
0.101141,0.459182,-1
0.122424,0.323707,8
0.318630,0.276766,8
0.245671,0.733584,4
0.059457,0.311635,8
0.419480,0.506328,6
0.281756,0.483632,6
0.740079,0.899298,1
0.700466,0.113061,3
0.761264,0.840856,1
0.923999,0.381777,1
0.039663,0.346214,8
0.201830,0.762009,4
0.269037,0.531794,6
0.324693,0.845114,6
0.792583,0.787477,1
0.899164,0.200324,1
0.376219,0.835287,6
0.224736,0.480862,-1
0.706613,0.153339,3
0.659400,0.082420,3
0.266661,0.563236,6
0.273600,0.682663,4
0.405296,0.351611,8
0.460557,0.901823,6
0.610057,0.746713,6
0.897413,0.422790,1
0.084264,0.109164,7
0.723794,0.802109,1
0.237029,0.295153,8
0.615753,0.383066,-1
0.746684,0.432707,2
0.361034,0.846160,6
0.126830,0.748698,-1
0.912473,0.351142,1
0.102026,0.785810,6
0.257840,0.668748,4
0.212520,0.680516,4
0.070956,0.140166,7
0.584217,0.820560,6
0.729316,0.883004,1
0.823570,0.379499,2
0.604806,0.800118,6
0.510609,0.820661,6
0.805939,0.404772,2
0.697107,0.116761,3
0.405739,0.535263,6
0.517754,0.606374,6
0.291079,0.274068,8
0.455917,0.151656,7
0.754403,0.470431,2
0.223236,0.222098,-1
0.260057,0.151354,7
0.378376,0.164204,7
0.445794,0.104271,7
0.758369,0.727985,1
0.453929,0.554996,6
0.259407,0.341775,8
0.886313,0.518291,1
0.231569,0.179978,7
0.882779,0.305807,1
0.312250,0.282691,8
0.891960,0.239621,1
0.187206,0.515026,6
0.432564,0.533107,6
0.622797,0.590011,6
0.555256,0.387136,-1
0.637410,0.588554,6
0.937103,0.914965,1
0.738963,0.147858,3
0.463387,0.293011,8
0.718969,0.046713,3
0.598707,0.643241,6
0.516991,0.810346,6
0.938756,0.721867,0
0.469210,0.648348,5
0.661210,0.679947,6
0.170044,0.805991,6
0.158277,0.866772,6
0.070307,0.184884,7
0.226751,0.351109,8
0.473783,0.169516,7
0.646706,0.076912,3
0.146583,0.313871,8
0.756933,0.762002,1
0.814816,0.610770,1
0.229084,0.900954,6
0.121960,0.316829,8
0.456629,0.118096,7
0.662206,0.321166,3
0.406709,0.144147,7
0.701194,0.313317,3
0.753979,0.760134,1
0.424967,0.911597,6
0.549151,0.442912,-1
0.951520,0.525188,-1
0.622766,0.687007,6
0.331164,0.137989,7
0.941033,0.252072,1
0.140639,0.853116,6
0.046010,0.252344,8
0.249667,0.113171,7
0.190481,0.575532,6
0.151780,0.602567,6
0.627061,0.631983,6
0.504579,0.590720,6
0.309150,0.891035,6
0.160043,0.833976,6
0.720551,0.206330,2
0.823906,0.916028,1
0.391169,0.314230,8
0.893296,0.437783,1
0.293156,0.569193,6
0.351730,0.512044,6
0.647880,0.278429,3
0.900057,0.708026,0
0.462163,0.918530,6
0.732931,0.666241,1
0.904889,0.427687,1
0.186626,0.105821,7
0.310609,0.797195,-1
0.231357,0.162252,7
0.500383,0.446374,-1
0.742231,0.463147,2
0.433954,0.688096,5
0.521806,0.522033,6
0.821680,0.285300,2
0.274450,0.281869,8
0.075087,0.825438,6
0.153613,0.197497,7
0.345473,0.513851,6
0.047400,0.332068,8
0.091296,0.762930,6
0.795791,0.848615,1
0.842733,0.848947,1
0.318309,0.549705,6
0.246247,0.888950,6
0.675627,0.680123,6
0.160931,0.844392,6
0.662603,0.264978,3
0.183654,0.579444,6
0.872434,0.357659,1
0.872787,0.928070,1
0.630363,0.321267,3
0.618120,0.842895,6
0.300813,0.159722,7
0.788979,0.599551,1
0.681843,0.129799,3
0.267386,0.272713,8
0.037371,0.811847,-1
0.617837,0.384851,-1
0.701663,0.443628,2
0.937174,0.775694,0
0.904473,0.817545,1
0.018969,0.673116,6
0.928890,0.806799,1
0.643737,0.626702,6
0.748639,0.110109,3
0.098239,0.414836,-1
0.943634,0.163039,1
0.388479,0.604613,-1
0.789060,0.139333,-1
0.272044,0.557963,6
0.741926,0.792661,1
0.646021,0.794221,6
0.675777,0.320131,3
0.339201,0.831818,6
0.802421,0.644543,1
0.777593,0.847028,1
0.931470,0.745234,0
0.467426,0.133877,7
0.183310,0.280584,8
0.371601,0.336324,8
0.529919,0.703746,5
0.678197,0.068199,3
0.074143,0.575969,6
0.531396,0.682757,5
0.927314,0.673963,0
0.908546,0.205061,1
0.564246,0.595908,6
0.295787,0.162352,7
0.920437,0.517348,1
0.459297,0.478144,6
0.418917,0.883223,6
0.584650,0.839214,6
0.670139,0.088414,3
0.653783,0.740560,6
0.622673,0.781168,6
0.261114,0.251663,8
0.277506,0.726438,4
0.891737,0.241348,1
0.083436,0.676961,6
0.780830,0.814114,1
0.912146,0.815864,1
0.525983,0.697759,5
0.224330,0.252554,8
0.631369,0.380322,-1
0.249873,0.103691,7
0.871834,0.485860,1
0.272621,0.886983,6
0.813217,0.278884,2
0.953563,0.713468,0
0.813103,0.631304,1
0.173061,0.100389,7
0.555851,0.760637,-1
0.813343,0.313952,2
0.449600,0.178118,7
0.911707,0.445628,1
0.463867,0.827565,6
0.860539,0.415895,1
0.763183,0.733118,1
0.927043,0.123823,1
0.072114,0.648083,6
0.055933,0.809744,6
0.831103,0.588263,1
0.743460,0.250066,2
0.520013,0.832893,6
0.462260,0.331794,8
0.166757,0.533613,6
0.239804,0.838435,6
0.391081,0.542457,6
0.893991,0.306558,1
0.214927,0.656214,4
0.461211,0.606996,5
0.853830,0.595127,1
0.901673,0.307681,1
0.053250,0.193705,7
0.314419,0.858801,6
0.651933,0.090254,3
0.155697,0.316630,8
0.130720,0.322803,8
0.459386,0.135398,7
0.161326,0.325558,8
0.898534,0.549722,1
0.228136,0.555155,6
0.551729,0.796374,6
0.206137,0.837414,6
0.611124,0.171328,3
0.363194,0.133691,7
0.523659,0.501987,6
0.212494,0.777989,4
0.877654,0.288600,1
0.676677,0.101873,3
0.092726,0.789063,6
0.783484,0.827392,1
0.038641,0.777589,6
0.460660,0.897628,6
0.119707,0.306400,8
0.659810,0.039142,3
0.748729,0.261173,2
0.315680,0.855678,6
0.306983,0.145777,7
0.366356,0.291425,8
0.493761,0.844632,6
0.754483,0.707860,1
0.445026,0.109171,7
0.581463,0.798418,6
0.765314,0.243554,2
0.908663,0.371591,1
0.364520,0.526112,6
0.401833,0.844519,6
0.461667,0.668586,5
0.623457,0.828070,6
0.692337,0.481748,2
0.613679,0.221536,3
0.258417,0.175519,7
0.691979,0.483376,2
0.945833,0.186958,1
0.374073,0.558160,6
0.939321,0.213862,1
0.465500,0.292932,8
0.461024,0.339681,8
0.415609,0.829341,6
0.760590,0.738031,1
0.478781,0.638711,5
0.208174,0.106085,7
0.692001,0.465893,2
0.052747,0.126385,7
0.285843,0.918044,6
0.359960,0.321851,8
0.523161,0.659840,5
0.878661,0.436138,1
0.038720,0.341792,8
0.379337,0.295689,8
0.709871,0.069039,3
0.699476,0.556446,-1
0.101491,0.611293,6
0.113929,0.292630,8
0.519943,0.847400,6
0.223600,0.781033,4
0.778480,0.643521,1
0.757219,0.465744,2
0.913523,0.632740,0
0.721646,0.706243,1
0.833496,0.806492,1
0.927937,0.717794,0
0.397891,0.312891,8
0.609584,0.225217,3
0.845513,0.886217,1
0.966406,0.699672,0
0.229796,0.654000,4
0.230934,0.348757,8
0.396243,0.791133,-1
0.428294,0.172085,7
0.213963,0.847779,6
0.613211,0.253046,3
0.476191,0.824068,6
0.653911,0.273411,3
0.448413,0.312107,8
0.938040,0.712256,0
0.140263,0.162418,7
0.109886,0.314884,8
0.252186,0.701416,4
0.895373,0.745757,0
0.169457,0.527742,6
0.675656,0.385540,2
0.761323,0.736632,1
0.141899,0.112836,7
0.864279,0.596497,1
0.471479,0.874958,6
0.630729,0.585650,6
0.901271,0.685606,0
0.165421,0.268849,8
0.752894,0.861223,1
0.537606,0.458705,-1
0.605179,0.559313,6
0.769526,0.440880,2
0.268067,0.569074,6
0.806991,0.624993,1
0.207593,0.849247,6
0.560966,0.729961,-1
0.882101,0.229586,1
0.085637,0.786595,6
0.860233,0.811337,1
0.364629,0.123435,7
0.157349,0.527549,6
0.407150,0.154066,7
0.703621,0.072724,3
0.159340,0.188659,7
0.258207,0.611831,4
0.704759,0.293291,3
0.378764,0.469873,-1
0.946136,0.252652,1
0.446714,0.511980,6
0.329824,0.904965,6
0.808021,0.774186,1
0.872000,0.929558,1
0.689223,0.041037,3
0.190734,0.268088,8
0.712820,0.086481,3
0.884194,0.696737,0
0.924179,0.347420,1
0.569154,0.788011,6
0.378267,0.274160,8
0.077287,0.889123,-1
0.379909,0.514689,6
0.897901,0.278101,1
0.769271,0.442939,2
0.223703,0.760851,4
0.819717,0.839000,1
0.642716,0.788862,6
0.823226,0.950908,1
0.210723,0.520567,6
0.720526,0.138370,3
0.927381,0.112681,1
0.448483,0.761020,5
0.817814,0.793508,1
0.456670,0.882860,6
0.261827,0.125829,7
0.517969,0.550530,6
0.530853,0.710037,5
0.143189,0.307501,8
0.761850,0.284011,2
0.325183,0.160116,7
0.025886,0.692967,6
0.427390,0.144849,7
0.109283,0.306411,8
0.972249,0.741691,0
0.952961,0.880941,1
0.918021,0.103361,1
0.329320,0.257138,8
0.445417,0.880298,6
0.247621,0.319768,8
0.044483,0.373405,-1
0.768084,0.941081,1
0.755444,0.700444,1
0.102129,0.188394,7
0.863484,0.912958,1
0.485293,0.754766,5
0.799796,0.775976,1
0.656464,0.115149,3
0.788984,0.692499,1
0.227557,0.661446,4
0.654097,0.415394,2
0.837221,0.582958,1
0.687851,0.292580,3
0.161326,0.323368,8
0.312983,0.150348,7
0.755717,0.770263,1
0.752483,0.125700,3
0.538804,0.261337,-1
0.890273,0.034287,-1
0.189509,0.674365,4
0.189709,0.701004,4
0.389904,0.559473,6
0.871036,0.582398,1
0.753587,0.154580,3
0.157483,0.307002,8
0.924520,0.758228,0
0.173201,0.861381,6
0.941994,0.144462,1
0.058323,0.299337,8
0.915401,0.641867,0
0.890376,0.354425,1
0.781051,0.622961,1
0.265834,0.651757,4
0.433693,0.344921,8
0.828636,0.620580,1
0.125341,0.828950,6
0.790631,0.462234,2
0.233696,0.252516,8
0.192711,0.871206,6
0.811869,0.363744,2
0.911401,0.115177,1
0.896509,0.291457,1
0.223777,0.362867,-1
0.038016,0.735950,6
0.680404,0.743048,6
0.814960,0.333619,2
0.911899,0.856895,1
0.440299,0.844256,6
0.020256,0.235578,-1
0.800019,0.572061,1
0.911503,0.495118,1
0.623529,0.238790,3
0.774341,0.701188,1
0.679339,0.280928,3
0.334270,0.874757,6
0.310104,0.315070,8
0.216044,0.861011,6
0.228613,0.188772,7
0.055079,0.195562,7
0.606131,0.837958,6
0.298090,0.877199,6
0.927094,0.728770,0
0.278160,0.287335,8
0.930481,0.130258,1
0.749147,0.236683,2
0.301153,0.515871,6
0.876876,0.357510,1
0.860731,0.901190,1
0.308724,0.419580,-1
0.527649,0.106910,-1
0.670204,0.112133,3
0.930299,0.859797,1
0.341824,0.866208,6
0.187304,0.144628,7
0.594221,0.624390,6
0.482604,0.658510,5
0.721623,0.723867,1
0.354340,0.340827,8
0.609164,0.252974,3
0.944499,0.196440,1
0.982657,0.981107,-1
0.879723,0.392499,1
0.581851,0.783895,6
0.228303,0.164996,7
0.510029,0.704877,5
0.709313,0.456571,2
0.121644,0.260786,8
0.314533,0.968888,-1
0.216477,0.639418,4
0.966601,0.258182,-1
0.608566,0.752921,6
0.636186,0.307317,3
0.316021,0.144125,7
0.575411,0.823810,6
0.573417,0.536698,6
0.964811,0.975656,-1
0.807976,0.281558,2
0.763871,0.895921,1
0.744071,0.120035,3
0.776191,0.429735,2
0.799924,0.703092,1
0.202383,0.732455,4
0.704960,0.326077,3
0.942666,0.268350,1
0.871679,0.309101,1
0.662170,0.675042,6
0.718106,0.097538,3
0.781730,0.694131,1
0.696004,0.288958,3
0.327406,0.178807,7
0.301983,0.534230,6
0.057800,0.747619,6
0.339559,0.393683,-1
0.557524,0.580322,6
0.657749,0.075442,3
0.610381,0.640888,6
0.762727,0.928484,1
0.459121,0.937503,-1
0.887440,0.937383,1
0.279866,0.171510,7
0.482321,0.121230,7
0.356944,0.759928,-1
0.669531,0.585477,-1
0.904714,0.867742,1
0.912130,0.526166,1
0.222103,0.253374,8
0.955314,0.674722,0
0.637693,0.771972,6
0.919567,0.461313,1
0.522556,0.808348,6
0.695251,0.403074,2
0.040613,0.305851,8
0.199697,0.325164,8
0.865339,0.643921,-1
0.436623,0.154849,7
0.786296,0.889777,1
0.342429,0.310670,8
0.757269,0.598335,1
0.727973,0.492263,2
0.053076,0.671775,6
0.534166,0.520328,6
0.231143,0.699444,4
0.445784,0.218772,-1
0.930666,0.414742,1
0.224549,0.411431,-1
0.546269,0.316039,-1
0.793080,0.256300,2
0.739376,0.699536,1
0.223300,0.892490,6
0.905081,0.430805,1
0.901804,0.407083,1
0.441527,0.723024,5
0.884456,0.524899,1
0.928649,0.907300,1
0.827069,0.852600,1
0.737561,0.817228,1
0.460811,0.395083,-1
0.463841,0.164389,7
0.708834,0.625278,-1
0.308723,0.782499,-1
0.048226,0.957689,-1
0.617564,0.359667,-1
0.113703,0.116842,7
0.722573,0.446821,2
0.190030,0.318396,8
0.439596,0.344810,8
0.481656,0.096039,-1
0.868273,0.753042,-1
0.067837,0.410814,-1
0.709193,0.221039,2
0.226227,0.193869,7
0.623213,0.296158,3
0.943784,0.269271,1
0.493696,0.838085,6
0.352221,0.189512,7
0.538201,0.436204,-1
0.194121,0.655731,4
0.839671,0.548606,1
0.841399,0.599547,1
0.502589,0.755315,5
0.332580,0.911573,6
0.668326,0.270880,3
0.473001,0.623694,5
0.073193,0.314435,8
0.474340,0.670825,5
0.300699,0.260963,8
0.526131,0.532928,6
0.877747,0.398497,1
0.849671,0.854158,1
0.746549,0.184341,2
0.456884,0.154007,7
0.210059,0.646031,4
0.795543,0.232779,2
0.774159,0.651497,1
0.951944,0.545711,-1
0.748257,0.723473,1
0.919697,0.124481,1
0.744586,0.220179,2
0.053377,0.136597,7
0.762834,0.217827,2
0.312799,0.868996,6
0.531167,0.873103,6
0.925370,0.213306,1
0.384194,0.197018,7
0.371543,0.134899,7
0.787384,0.390908,2
0.389529,0.057066,-1
0.262636,0.505621,6
0.938984,0.568759,-1
0.127659,0.612908,6
0.858674,0.187792,-1
0.911217,0.914398,1
0.616656,0.220263,3
0.328014,0.781899,-1
0.131079,0.809497,6
0.294931,0.883333,6
0.099399,0.167593,7
0.892460,0.184641,1
0.170769,0.808243,6
0.291674,0.189899,7
0.862761,0.428950,1
0.201200,0.197707,7
0.223344,0.952177,-1
0.815424,0.298757,2
0.508570,0.571348,6
0.493031,0.566582,6
0.105061,0.611941,6
0.167620,0.135674,7
0.141547,0.158912,7
0.612379,0.227123,3
0.720047,0.505166,2
0.078117,0.344328,8
0.389009,0.306028,8
0.043043,0.684737,6
0.218876,0.765591,4
0.036579,0.661687,6
0.601614,0.055917,-1
0.434456,0.259440,8
0.170510,0.542996,6
0.631430,0.242650,3
0.172536,0.803468,6
0.226346,0.511943,6
0.619179,0.144670,3
0.777414,0.718685,1
0.917666,0.704733,0
0.219566,0.350138,8
0.273536,0.494484,6
0.792650,0.375232,2
0.233261,0.731201,4
0.739386,0.622125,1
0.219721,0.869777,6
0.074200,0.883203,-1
0.154834,0.137088,7
0.588853,0.601825,6
0.773704,0.774118,1
0.368727,0.540783,6
0.202111,0.753492,4
0.303871,0.345000,8
0.912781,0.622070,0
0.799830,0.925449,1
0.591706,0.639707,6
0.753424,0.114816,3
0.441506,0.543974,6
0.688243,0.080449,3
0.880307,0.375694,1
0.514154,0.521271,6
0.326717,0.178105,7
0.172379,0.879882,6
0.647773,0.644311,6
0.884130,0.547882,1
0.697820,0.131409,3
0.383450,0.913123,6
0.508039,0.585486,6
0.929647,0.182221,1
0.870800,0.515680,1
0.223646,0.195650,7
0.755923,0.416573,2
0.071390,0.897810,-1
0.512053,0.530818,6
0.616313,0.268611,3
0.151420,0.128422,7
0.748610,0.604707,1
0.248619,0.161256,7
0.146307,0.140630,7
0.592634,0.590571,6
0.872946,0.467805,1
0.273116,0.715446,4
0.417876,0.554455,6
0.243386,0.143617,7
0.631551,0.627035,6
0.077666,0.631512,6
0.143284,0.070179,-1
0.723401,0.071910,3
0.441809,0.508851,6
0.663550,0.683862,6
0.277786,0.779967,-1
0.075360,0.664151,6
0.154336,0.528536,6
0.147776,0.551670,6
0.459917,0.545374,6
0.171347,0.872575,6
0.876654,0.924729,1
0.987389,0.095921,-1
0.441643,0.867050,6
0.806491,0.628214,1
0.805777,0.298788,2
0.501956,0.516210,6
0.248809,0.293190,8
0.477391,0.781934,5
0.362326,0.336602,8
0.231689,0.681755,4
