x,y,Class
0.591088,0.467376,4
0.965833,0.677685,1
0.623116,0.385369,4
0.539794,0.433228,-1
0.630033,0.405631,4
0.433779,0.217034,3
0.620563,0.575570,4
0.723524,0.435242,2
0.225994,0.769121,5
0.386158,0.604617,3
0.615962,0.536483,4
0.207362,0.163383,-1
0.415304,0.144752,3
0.279719,0.477315,5
0.098087,0.180087,0
0.959300,0.459960,1
0.928500,0.171866,1
0.727299,0.314799,2
0.236088,0.528671,5
0.728406,0.622436,2
0.400377,0.217584,3
0.232799,0.291758,5
0.790549,0.600141,2
0.625966,0.448262,4
0.013497,0.737779,-1
0.593996,0.717678,-1
0.592573,0.506940,4
0.219781,0.358550,5
0.760529,0.576242,-1
0.629133,0.368389,4
0.276319,0.177604,5
0.908539,0.726631,1
0.768886,0.520678,2
0.320900,0.444899,-1
0.558260,0.263443,4
0.894220,0.565933,1
0.078279,0.773611,0
0.777011,0.756879,2
0.548442,0.469718,4
0.968118,0.679389,1
0.881889,0.671208,1
0.434144,0.056342,-1
0.227910,0.371638,5
0.225626,0.583074,5
0.451082,0.193926,3
0.312945,0.594396,-1
0.047624,0.515154,0
0.444711,0.206846,3
0.463763,0.234315,3
0.469917,0.492537,3
0.456332,0.614658,3
0.899241,0.150060,1
0.452858,0.548007,3
0.226421,0.346107,5
0.593985,0.246121,4
0.764447,0.717591,2
0.256969,0.188705,5
0.118515,0.239289,0
0.219466,0.379772,5
0.880229,0.764530,1
0.715604,0.454785,2
0.229144,0.497134,5
0.404899,0.717235,3
0.061064,0.324758,0
0.800974,0.618691,2
0.340088,0.514470,-1
0.103829,0.210376,0
0.066356,0.604564,0
0.776200,0.668651,2
0.566558,0.155805,4
0.247302,0.153094,5
0.894827,0.300913,1
0.960155,0.681839,1
0.726020,0.599020,2
0.591928,0.438698,4
0.858293,0.750295,-1
0.940951,0.230369,1
0.123362,0.666604,0
0.792886,0.041826,-1
0.099809,0.782000,0
0.551104,0.741020,4
0.741278,0.446295,-1
0.774823,0.232779,2
0.908666,0.702342,1
0.895893,0.665524,1
0.374832,0.556490,3
0.715897,0.647946,2
0.896065,0.720409,1
0.563303,0.312651,4
0.961172,0.434940,-1
0.132055,0.470631,0
0.471897,0.621772,3
0.241085,0.795517,-1
0.283410,0.496208,5
0.225641,0.543940,5
0.744990,0.756584,2
0.325827,0.280040,-1
0.068516,0.645430,0
0.102062,0.173779,0
0.376760,0.304497,3
0.951955,0.740403,1
0.233691,0.625953,5
0.054454,0.636879,0
0.716294,0.429550,2
0.452511,0.542651,3
0.078608,0.419960,-1
0.881834,0.555221,1
0.233543,0.437564,5
0.933489,0.458919,1
0.235369,0.230362,5
0.580569,0.454886,4
0.887308,0.154859,1
0.926851,0.429423,1
0.956447,0.659584,1
0.620927,0.615181,4
0.785719,0.492617,2
0.191673,0.787960,-1
0.726647,0.248839,2
0.251330,0.208530,5
0.948747,0.756973,1
0.619795,0.178094,4
0.403337,0.749376,3
0.910394,0.731913,1
0.894881,0.265349,1
0.760441,0.177617,2
0.754639,0.611034,-1
0.459465,0.338289,3
0.465955,0.286711,3
0.729356,0.333738,2
0.940604,0.255188,1
0.473872,0.437517,3
0.059397,0.256691,0
0.389528,0.547483,3
0.044204,0.545919,0
0.134922,0.444067,0
0.227323,0.605718,5
0.615357,0.632027,4
0.685344,0.354832,-1
0.296286,0.239275,5
0.737499,0.662779,2
0.131067,0.732678,0
0.148064,0.577651,0
0.258793,0.149718,5
0.615650,0.701705,4
0.456873,0.314966,3
0.558109,0.241940,4
0.439911,0.349953,-1
0.552726,0.166020,4
0.545438,0.287302,4
0.272063,0.696886,5
0.454481,0.301570,3
0.714803,0.434893,2
0.511016,0.430544,-1
0.708406,0.555678,2
0.931332,0.443161,1
0.255383,0.458060,5
0.560972,0.251463,4
0.921479,0.196591,1
0.458583,0.453456,3
0.071824,0.198349,0
0.611915,0.702980,4
0.901195,0.438013,1
0.617509,0.257530,4
0.142369,0.275819,0
0.365508,0.396953,3
0.232021,0.358960,5
0.108304,0.736604,0
0.793119,0.646470,2
0.463524,0.580537,3
0.432712,0.664966,3
0.463445,0.683067,3
0.391889,0.642476,3
0.650039,0.604819,-1
0.458676,0.263215,3
0.095683,0.238322,0
0.227808,0.552403,5
0.549285,0.717081,4
0.628925,0.678376,4
0.117662,0.173738,0
0.559373,0.710799,4
0.915075,0.717195,1
0.241531,0.718121,5
0.555349,0.386242,4
0.619658,0.569873,4
0.727741,0.231336,2
0.127157,0.551980,0
0.531422,0.421631,-1
0.548310,0.518181,4
0.277698,0.159490,5
0.435005,0.181550,3
0.766925,0.205309,2
0.047515,0.391477,0
0.118868,0.048195,-1
0.902737,0.428228,1
0.895967,0.660832,1
0.462416,0.488899,3
0.081192,0.179342,0
0.057901,0.720873,0
0.722234,0.309081,2
0.231298,0.316302,5
0.815803,0.237477,-1
0.800751,0.741725,2
0.063230,0.693691,0
0.374349,0.482872,3
0.102117,0.859114,-1
0.793156,0.609839,2
0.122573,0.669336,0
0.891519,0.289255,1
0.710291,0.489658,2
0.065232,0.188946,0
0.560839,0.500550,4
0.606200,0.176383,4
0.987161,0.722289,-1
0.148026,0.760671,-1
0.589268,0.195765,4
0.039136,0.427134,0
0.610642,0.231544,4
0.050979,0.538020,0
0.561104,0.418060,4
0.399283,0.193248,3
0.509045,0.088980,-1
0.117450,0.506765,0
0.376152,0.417523,3
0.238991,0.638242,5
0.578058,0.162685,4
0.258917,0.487195,5
0.652829,0.259356,-1
0.708834,0.536161,2
0.371067,0.123899,-1
0.382685,0.562356,3
0.226778,0.716403,5
0.742927,0.186087,2
0.234633,0.296047,5
0.064266,0.549866,0
0.612844,0.473611,4
0.382898,0.460604,3
0.592660,0.233362,4
0.229477,0.439899,5
0.387986,0.639007,3
0.773874,0.653966,2
0.244931,0.682678,5
0.450226,0.182517,3
0.329691,0.449054,-1
0.160078,0.329074,-1
0.756628,0.720013,2
0.897853,0.536718,1
0.460879,0.481114,3
0.251437,0.423752,5
0.119216,0.463899,0
0.133781,0.614362,0
0.462925,0.564436,3
0.428397,0.767799,3
0.393814,0.677973,3
0.071156,0.192369,0
0.467989,0.663772,3
0.551943,0.251470,4
0.044205,0.623047,0
0.575144,0.220772,4
0.277188,0.697456,5
0.910467,0.447275,1
0.430263,0.166779,3
0.093966,0.223691,0
0.395717,0.260685,3
0.119251,0.521443,0
0.247965,0.176819,5
0.400956,0.278322,3
0.565714,0.242107,4
0.447111,0.214255,3
0.250133,0.148436,5
0.921469,0.676973,1
0.900161,0.682235,1
0.632226,0.553416,4
0.778080,0.518933,2
0.223079,0.612483,5
0.235315,0.763376,5
0.606025,0.180342,4
0.446623,0.261168,3
0.423779,0.242966,3
0.418638,0.433268,-1
0.911800,0.220832,1
0.709060,0.479597,2
0.990632,0.735879,-1
0.235518,0.156262,5
0.429682,0.740772,3
0.621700,0.255953,4
0.217592,0.567517,5
0.466312,0.639034,3
0.058506,0.609295,0
0.423003,0.199161,3
0.633139,0.419658,4
0.291611,0.734839,5
0.735910,0.666248,2
0.921817,0.752034,1
0.565682,0.555081,4
0.990922,0.517584,-1
0.589158,0.423436,4
0.919070,0.418000,1
0.790048,0.190530,2
0.403529,0.150852,3
0.335500,0.447013,-1
0.790166,0.297329,2
0.293739,0.422362,5
0.809214,0.484966,2
0.470577,0.607443,3
0.604309,0.471396,4
0.611162,0.251732,4
0.349907,0.042631,-1
0.407449,0.659436,3
0.467834,0.441872,3
0.802987,0.608013,2
0.138570,0.665993,0
0.313805,0.439644,-1
0.898067,0.535221,1
0.563446,0.310510,4
0.028609,0.613577,-1
0.750009,0.442409,-1
0.305696,0.517040,-1
0.267314,0.178228,5
0.285657,0.069282,-1
0.609742,0.448577,4
0.412568,0.919154,-1
0.908567,0.474691,1
0.043701,0.443470,0
0.549294,0.436315,4
0.570363,0.233826,4
0.545034,0.544369,4
0.610442,0.425114,4
0.385133,0.421195,3
0.061067,0.706423,0
0.719995,0.238107,2
0.605873,0.150503,4
0.267129,0.154564,5
0.454492,0.470282,3
0.914641,0.966711,-1
0.260964,0.765389,5
0.615443,0.590020,4
0.217872,0.446376,5
0.343397,0.713315,-1
0.147298,0.553383,0
0.785167,0.482289,2
0.552142,0.281523,4
0.425808,0.290322,-1
0.980962,0.063879,-1
0.147016,0.649134,0
0.565957,0.349926,4
0.240065,0.163255,5
0.772822,0.244752,2
0.228518,0.490443,5
0.468396,0.352812,3
0.899964,0.722181,1
0.374810,0.312195,3
0.128930,0.220074,0
0.756974,0.140262,2
0.260702,0.234013,5
0.595794,0.465946,4
0.240433,0.751416,5
0.782533,0.482007,2
0.076059,0.671289,0
0.424995,0.440013,-1
0.260876,0.737416,5
0.920109,0.227523,1
0.556670,0.584463,4
0.111575,0.174477,0
0.406171,0.226195,3
0.762601,0.445530,2
0.343045,0.435349,-1
0.938324,0.174081,1
0.046521,0.473953,0
0.693018,0.542604,-1
0.179475,0.515329,-1
0.951180,0.767000,1
0.788270,0.439691,2
0.004010,0.599349,-1
0.467606,0.034919,-1
0.450242,0.303913,3
0.146486,0.816013,-1
0.240175,0.196362,5
0.887893,0.397758,1
0.063335,0.245161,0
0.398886,0.722181,3
0.058201,0.262980,0
0.245131,0.236987,5
0.556956,0.638094,4
0.719663,0.475067,2
0.972108,0.432725,-1
0.216095,0.437336,5
0.873526,0.437826,-1
0.219887,0.441396,5
0.124072,0.222188,0
0.052060,0.338765,0
0.571038,0.489671,4
0.230636,0.361376,5
0.076536,0.652235,0
0.230510,0.474376,5
0.450794,0.638919,3
0.886356,0.470161,1
0.140286,0.252597,0
0.263887,0.768752,5
0.401982,0.699054,3
0.420425,0.689919,3
0.435854,0.254081,3
0.566500,0.646389,4
0.742470,0.692537,2
0.896995,0.291040,1
0.789035,0.327544,2
0.458324,0.395369,3
0.228940,0.193705,5
0.883688,0.261148,1
0.456572,0.591161,3
0.059122,0.502047,0
0.375666,0.476268,3
0.763055,0.165987,2
0.260931,0.757718,5
0.472486,0.494154,3
0.289472,0.457362,5
0.429008,0.174020,3
0.441935,0.582644,-1
0.424362,0.382436,-1
0.900936,0.455013,1
0.237903,0.309497,5
0.386959,0.465544,3
0.327289,0.429570,-1
0.281324,0.184933,5
0.283656,0.954201,-1
0.634804,0.725604,4
0.525433,0.441698,-1
0.111670,0.336208,-1
0.561567,0.370054,4
0.880585,0.707027,1
0.598873,0.046208,-1
0.562023,0.224121,4
0.108276,0.440423,0
0.238373,0.535060,5
0.372908,0.368148,3
0.968231,0.746852,1
0.592828,0.171134,4
0.818249,0.112752,-1
0.464800,0.358221,3
0.393265,0.279577,3
0.791809,0.578960,2
0.918529,0.191168,1
0.232862,0.339544,5
0.899632,0.299846,1
0.721476,0.495242,2
0.568913,0.227128,4
0.287305,0.770201,5
0.737970,0.757960,2
0.283889,0.235772,5
0.453567,0.682362,3
0.610798,0.627980,4
0.058460,0.547886,0
0.230338,0.301034,5
0.282101,0.491960,5
0.945384,0.215846,1
0.510018,0.110470,-1
0.266864,0.181725,5
0.712902,0.438819,2
0.553026,0.174268,4
0.594548,0.408671,4
0.418437,0.142060,3
0.282168,0.438517,5
0.880200,0.957524,-1
0.599462,0.228007,4
0.546695,0.290342,4
0.079593,0.195846,0
0.356830,0.527550,-1
0.250226,0.217705,5
0.614070,0.569067,4
0.797082,0.833819,-1
0.091942,0.705664,0
0.707198,0.606604,2
0.608980,0.497893,4
0.062938,0.194349,0
0.108882,0.523812,0
0.732653,0.755416,2
0.546533,0.428356,4
0.221672,0.213181,5
0.369607,0.579074,3
0.218513,0.213564,5
0.583497,0.151443,4
0.765918,0.727671,2
0.645139,0.142866,-1
0.092839,0.431591,-1
0.739347,0.437745,-1
0.084044,0.143430,0
0.612015,0.596463,4
0.790871,0.523054,2
0.451957,0.254530,3
0.875704,0.011664,-1
0.053773,0.397396,0
0.275239,0.501389,5
0.727271,0.329342,2
0.588270,0.495886,4
0.770603,0.150181,2
0.121063,0.160779,0
0.240314,0.725342,5
0.626621,0.428879,4
0.147141,0.727329,0
0.462923,0.281027,3
0.473903,0.580893,3
0.634920,0.673792,4
0.090670,0.135054,0
0.542842,0.680812,4
0.231182,0.242362,5
0.233739,0.542134,5
0.049856,0.273423,0
0.952482,0.149128,1
0.460236,0.601114,3
0.722162,0.394664,2
0.234317,0.629430,5
0.732916,0.267644,2
0.147818,0.586490,0
0.722496,0.520993,2
0.712727,0.645772,2
0.890495,0.405872,1
0.729333,0.592872,2
0.791202,0.245067,2
0.780185,0.211013,2
0.913150,0.162624,1
0.057113,0.711537,0
0.234435,0.646597,5
0.796151,0.567175,2
0.068269,0.621054,0
0.956303,0.173772,1
0.947626,0.446369,1
0.792558,0.666329,2
0.285464,0.660671,5
0.895152,0.742658,1
0.550705,0.544940,4
0.868722,0.001564,-1
0.704369,0.409423,2
0.229560,0.410436,5
0.710494,0.498490,2
0.355587,0.227315,-1
0.963626,0.659993,1
0.565876,0.497161,4
0.068849,0.263302,0
0.581981,0.164208,4
0.886695,0.293195,1
0.797920,0.715195,2
0.067599,0.064846,-1
0.440667,0.203027,3
0.944671,0.187074,1
0.587236,0.192893,4
0.556844,0.409966,4
0.718642,0.257664,2
0.248226,0.671262,5
0.582178,0.576993,-1
0.134555,0.727846,0
0.380210,0.674315,3
0.566964,0.521054,4
0.550030,0.396772,4
0.139399,0.523000,0
0.295765,0.224785,5
0.809656,0.723584,2
0.070103,0.615289,0
0.625651,0.395758,4
0.227304,0.602664,5
0.805249,0.620235,2
0.070905,0.266919,0
0.394481,0.249872,3
0.557768,0.270826,4
0.623415,0.708483,4
0.210950,0.431362,-1
0.770014,0.436705,2
0.766949,0.697007,2
0.460511,0.506577,3
0.621438,0.578114,4
0.910977,0.414047,1
0.166619,0.441987,-1
0.397977,0.296188,3
0.605555,0.224812,4
0.722692,0.320570,2
0.428147,0.710161,3
0.045447,0.424383,0
0.917440,0.422899,1
0.565242,0.688436,4
0.870348,0.435376,-1
0.531497,0.442148,-1
0.932970,0.198691,1
0.096288,0.149128,0
0.612023,0.490624,4
0.145412,0.749584,0
0.563460,0.169832,4
0.460716,0.557497,3
0.649721,0.443658,-1
0.591832,0.464289,4
0.726692,0.822846,-1
0.172281,0.434450,-1
0.249001,0.421812,5
0.261624,0.687799,5
0.634026,0.380758,4
0.638418,0.434678,4
0.616187,0.550644,4
0.239592,0.655946,5
0.783025,0.709772,2
0.893693,0.376114,1
0.910103,0.248195,1
0.596686,0.500040,4
0.508931,0.512906,-1
0.619363,0.902121,-1
0.441936,0.265403,3
0.426655,0.136161,3
0.887760,0.656919,1
0.853859,0.437685,-1
0.061755,0.496295,0
0.048861,0.543873,0
0.799747,0.243201,2
0.289435,0.663960,5
0.617882,0.342262,4
0.805191,0.729175,2
0.261609,0.165403,5
0.890817,0.372000,1
0.259881,0.194007,5
0.926648,0.751201,1
0.052278,0.670067,0
0.560560,0.587879,4
0.468302,0.252973,3
0.781092,0.646315,2
0.759608,0.720738,2
0.782358,0.173913,2
0.551716,0.433188,4
0.053374,0.504812,0
0.126291,0.230114,0
0.622389,0.668651,4
0.292141,0.705644,5
0.220700,0.627987,5
0.742190,0.216383,2
0.450472,0.438342,-1
0.025465,0.923604,-1
0.643210,0.430007,4
0.376411,0.646644,3
0.840339,0.273295,-1
0.145322,0.621624,0
0.359750,0.877872,-1
0.398766,0.707604,3
0.755829,0.208658,2
0.117720,0.679570,0
0.789575,0.181148,2
0.302323,0.431342,-1
0.138428,0.737644,0
0.369948,0.494617,3
0.923962,0.837530,-1
0.888717,0.292651,1
0.227526,0.004450,-1
0.555137,0.728718,4
0.052367,0.650564,0
0.393573,0.653228,3
0.562853,0.569201,4
0.888396,0.548993,1
0.265412,0.475322,5
0.754813,0.534966,-1
0.457972,0.264067,3
0.974898,0.420309,-1
0.379310,0.398805,3
0.802623,0.697859,2
0.690312,0.430409,-1
0.283102,0.245034,5
0.113633,0.686208,0
0.089658,0.180725,0
0.761832,0.765235,2
0.562023,0.668356,4
0.599196,0.150342,4
0.278693,0.185081,5
0.784563,0.677732,2
0.618337,0.452336,4
0.227230,0.587557,5
0.913543,0.415208,1
0.887114,0.218624,1
0.236147,0.389188,5
0.066067,0.431993,-1
0.129433,0.198356,0
0.785636,0.633087,2
0.734893,0.448222,-1
0.911011,0.666899,1
0.916857,0.399322,1
0.774614,0.691624,2
0.467569,0.558020,3
0.232907,0.241483,5
0.630440,0.395248,4
0.133006,0.442060,0
0.097437,0.683557,0
0.789456,0.484879,2
0.474487,0.456409,3
0.373585,0.654832,3
0.728480,0.201121,2
0.933051,0.167544,1
0.045746,0.635208,0
0.255008,0.717087,5
0.892433,0.364866,1
0.629325,0.638060,4
0.881044,0.408886,1
0.568891,0.226403,4
0.389505,0.184987,3
0.220613,0.160685,5
0.132296,0.283201,0
0.724609,0.704906,2
0.724256,0.632262,2
0.217871,0.679752,5
0.488141,0.443993,3
0.539264,0.872369,-1
0.714058,0.637799,2
0.365085,0.447416,3
0.753330,0.727262,2
0.288567,0.231134,5
0.458447,0.289342,3
0.720918,0.307960,2
0.052827,0.437758,0
0.380991,0.411342,3
0.724306,0.617799,2
0.955335,0.216859,1
0.112514,0.667470,0
0.210876,0.446188,-1
0.294832,0.487825,5
0.932932,0.484389,1
0.405823,0.248235,3
0.623222,0.370805,4
0.800064,0.733718,2
0.749325,0.432208,-1
0.763598,0.435510,2
0.712015,0.563732,2
0.724789,0.365644,2
0.271644,0.188477,5
0.594284,0.251765,4
0.862106,0.443490,-1
0.565856,0.150691,4
0.770799,0.378148,-1
0.881153,0.395732,1
0.044608,0.583591,0
0.005972,0.855342,-1
0.725891,0.511409,2
0.952324,0.257148,1
0.880563,0.583577,1
0.935785,0.192215,1
0.903332,0.498825,1
0.237656,0.591376,5
0.752883,0.176154,2
0.069118,0.646235,0
0.720171,0.397866,2
0.389898,0.693685,3
0.377132,0.106745,-1
0.254118,0.455718,5
0.718903,0.327510,2
0.278268,0.446738,5
0.181942,0.429792,-1
0.127905,0.468799,0
0.445616,0.441711,-1
0.124342,0.719792,0
0.709486,0.316101,2
0.717905,0.690510,2
0.804457,0.646510,2
0.439572,0.701054,3
0.455583,0.277517,3
0.754812,0.734121,2
0.778177,0.739047,2
0.547714,0.178819,4
0.947565,0.245732,1
0.624295,0.207530,4
0.885613,0.719329,1
0.564165,0.508510,4
0.050300,0.440738,0
0.176642,0.441819,-1
0.861103,0.134034,-1
0.921344,0.692114,1
0.788193,0.466799,2
0.226747,0.391295,5
0.128324,0.633604,0
0.894045,0.386007,1
0.694734,0.103389,-1
0.451166,0.289181,3
0.413800,0.737832,3
0.439903,0.718946,3
0.144905,0.319732,0
0.195588,0.684248,-1
0.065637,0.707436,0
0.271454,0.485094,5
0.737211,0.498973,-1
0.067952,0.754792,0
0.084013,0.142302,0
0.829829,0.511550,-1
0.775002,0.230866,2
0.769036,0.736544,2
0.850289,0.447503,-1
0.435524,0.253027,3
0.429594,0.673577,3
0.450062,0.070349,-1
0.138838,0.720846,0
0.957055,0.210349,1
0.383244,0.046315,-1
0.454123,0.280745,3
0.915001,0.760134,1
0.745602,0.740919,2
0.760016,0.149034,2
0.043720,0.428268,0
0.962915,0.293128,-1
0.035389,0.438134,-1
0.216770,0.516114,5
0.797209,0.281483,2
0.573900,0.164148,4
0.138627,0.292799,0
0.859935,0.446591,-1
0.926589,0.471121,1
0.449613,0.257960,3
0.817912,0.557926,-1
0.770229,0.521081,2
0.786633,0.339570,2
0.711026,0.604725,2
0.240999,0.760564,5
0.267475,0.455966,5
0.059706,0.711315,0
0.916128,0.212081,1
0.438435,0.152711,3
0.762083,0.147268,2
0.714442,0.460013,2
0.119064,0.257765,0
0.309315,0.233852,-1
0.585945,0.192275,4
0.133893,0.686242,0
0.126736,0.234530,0
0.060074,0.163054,-1
0.569041,0.610242,4
0.247845,0.251342,5
0.149001,0.790940,-1
0.263185,0.163087,5
0.631506,0.284235,4
0.288598,0.224671,5
0.056702,0.542114,0
0.768972,0.154671,2
0.566469,0.329537,4
0.935683,0.164510,1
0.380312,0.499315,3
0.751835,0.446456,-1
0.900624,0.570805,1
0.553178,0.271450,4
0.631079,0.367785,4
0.889242,0.341168,1
0.365755,0.933302,-1
0.548687,0.186309,4
0.805839,0.613631,2
0.563874,0.718886,4
0.959514,0.746181,1
0.587898,0.613564,-1
0.543525,0.629846,4
0.716923,0.088470,-1
0.892969,0.324644,1
0.722031,0.376054,2
0.574068,0.839463,-1
0.271693,0.257805,5
0.372067,0.578805,3
0.824092,0.449134,-1
0.709078,0.309403,2
0.203460,0.533188,-1
0.553352,0.566329,4
0.897851,0.431779,1
0.894431,0.275396,1
0.771413,0.530510,2
0.959672,0.444685,1
0.252590,0.759564,5
0.799111,0.236691,2
0.118552,0.741705,0
0.923776,0.430228,1
0.618274,0.451396,4
0.661369,0.472987,-1
0.426347,0.751886,3
0.956088,0.761617,1
0.444553,0.679899,3
0.728288,0.296906,2
0.895986,0.232638,1
0.256688,0.162940,5
0.653015,0.495128,-1
0.613112,0.274074,4
0.263474,0.397933,5
0.946119,0.492779,1
0.308709,0.096369,-1
0.931241,0.503087,1
0.071701,0.222839,0
0.888094,0.650604,1
0.225181,0.590503,5
0.230658,0.742188,5
0.732415,0.683476,2
0.186869,0.113430,-1
0.622065,0.646550,4
0.900237,0.564362,1
0.741456,0.260436,2
0.049175,0.461047,0
0.725096,0.726785,2
0.219353,0.624416,5
0.146758,0.436315,0
0.067450,0.722020,0
0.959544,0.207470,1
0.945148,0.586785,-1
0.223394,0.287383,5
0.056873,0.224913,0
0.418325,0.153550,3
0.843633,0.542530,-1
0.566376,0.379470,4
0.719711,0.627134,2
0.061858,0.304698,0
0.614437,0.601852,4
0.142916,0.522859,0
0.773303,0.469161,2
0.295690,0.728289,5
0.563337,0.754128,4
0.395786,0.700107,3
0.713503,0.550691,2
0.616158,0.443081,4
0.022053,0.101530,-1
0.286428,0.725362,5
0.624554,0.300792,4
0.931513,0.680282,1
0.381592,0.664228,3
0.623653,0.771403,4
0.405415,0.508644,-1
0.241031,0.720779,5
0.795431,0.239671,2
0.666779,0.444873,-1
0.057472,0.267409,0
0.433001,0.206711,3
0.723823,0.451597,2
0.249249,0.203584,5
0.707244,0.369839,2
0.113108,0.526483,0
0.921376,0.703430,1
0.004745,0.475181,-1
0.049379,0.292859,0
0.784026,0.442289,2
0.569702,0.633846,4
0.104653,0.728040,0
0.922884,0.174027,1
0.554382,0.767215,4
0.266852,0.378302,5
0.293440,0.689376,5
0.460501,0.433336,3
0.748884,0.712289,2
0.107470,0.235470,0
0.233912,0.721671,5
0.290791,0.454530,5
0.571551,0.426893,4
0.242574,0.423282,5
0.261795,0.450322,5
0.231873,0.578510,5
0.228617,0.208148,5
0.713887,0.291846,2
0.950327,0.234792,1
0.558315,0.380503,4
0.224912,0.676644,5
0.712334,0.899436,-1
0.243658,0.215268,5
0.121279,0.636933,0
0.069016,0.693168,0
0.616805,0.361940,4
0.431789,0.163040,3
0.718306,0.470081,2
0.442540,0.280201,3
0.807127,0.570758,2
0.934465,0.667765,1
0.301369,0.239980,5
0.061521,0.649013,0
0.663976,0.835859,-1
0.873680,0.264081,-1
0.952446,0.154289,1
0.921977,0.647463,-1
0.059416,0.341497,0
0.265472,0.746913,5
0.930431,0.213711,1
0.394842,0.228396,3
0.618408,0.621081,4
0.463832,0.462336,3
0.467402,0.260020,3
0.381251,0.471846,3
0.809203,0.664671,2
0.767106,0.169933,2
0.451064,0.219168,3
0.521871,0.486893,-1
0.454587,0.296537,3
0.505393,0.433201,-1
0.303915,0.764617,5
0.228711,0.659477,5
0.227555,0.664141,5
0.744204,0.158477,2
0.723405,0.490752,2
0.946785,0.714349,1
0.546111,0.716953,4
0.707166,0.334906,2
0.248727,0.171980,5
0.902955,0.419671,1
0.647764,0.695121,-1
0.752631,0.756624,2
0.509104,0.786269,-1
0.103351,0.237000,0
0.955660,0.207013,1
0.057862,0.567691,0
0.916975,0.462960,1
0.882054,0.769591,1
0.898072,0.424651,1
0.896501,0.450416,1
0.362471,0.474282,3
0.711006,0.568745,2
0.746621,0.181550,2
0.941183,0.411785,1
0.103166,0.744490,0
0.233499,0.570295,5
0.142307,0.555275,0
0.630359,0.718020,4
0.220456,0.547960,5
0.624477,0.604483,4
0.547562,0.285067,4
0.621564,0.441248,4
0.917082,0.721255,1
0.225278,0.414671,5
0.584540,0.499597,4
0.023726,0.443738,-1
0.084399,0.431315,-1
0.937168,0.202309,1
0.142980,0.389933,-1
0.913101,0.729919,1
0.782203,0.284893,2
0.052555,0.365362,0
0.898740,0.422980,1
0.091162,0.695369,0
0.270443,0.457255,5
0.786567,0.628953,2
0.282838,0.473799,5
0.776352,0.163691,2
0.891971,0.340443,1
0.936364,0.163644,1
0.750641,0.207362,2
0.288881,0.168577,5
0.439938,0.649101,3
0.090251,0.723094,0
0.401935,0.281027,3
0.286814,0.764074,5
0.259800,0.698839,5
0.218788,0.258866,5
0.098427,0.768107,0
0.884533,0.419926,1
0.458786,0.680664,3
0.288857,0.179141,5
0.635202,0.353832,4
0.293088,0.165497,5
0.133469,0.548524,0
0.073899,0.690060,0
0.612560,0.224101,4
0.882018,0.471215,1
0.301756,0.706570,5
0.142229,0.628691,0
0.882673,0.684443,1
0.782147,0.450893,2
0.426697,0.775671,3
0.584266,0.714315,-1
0.468819,0.358550,3
0.737235,0.258846,2
0.121545,0.528503,0
0.438486,0.208987,3
0.217127,0.232785,5
0.881926,0.249242,1
0.637614,0.333792,4
0.038220,0.399174,0
0.425503,0.449490,-1
0.232339,0.564597,5
0.259535,0.209450,5
0.469153,0.310960,3
0.044555,0.613235,0
0.144560,0.451322,0
0.102329,0.172772,0
0.712026,0.481980,2
0.561021,0.556819,4
0.371097,0.461732,3
0.394138,0.176732,3
0.083028,0.164886,0
0.385038,0.117792,-1
0.289242,0.746503,5
0.911597,0.420443,1
0.379111,0.562946,3
0.422278,0.682913,3
0.958398,0.662235,1
0.236484,0.167812,5
0.386345,0.507624,3
0.615024,0.279852,4
0.646481,0.287168,-1
0.057947,0.251463,0
0.566789,0.149470,4
0.625560,0.508067,4
0.430972,0.204477,3
0.382747,0.400517,3
0.389030,0.198698,3
0.258790,0.711497,5
0.251495,0.400678,5
0.059240,0.712141,0
0.468786,0.428074,3
0.642328,0.603866,-1
0.429815,0.151268,3
0.113971,0.247356,0
0.630124,0.416685,4
0.416372,0.238651,3
0.103239,0.498651,0
0.783528,0.682899,2
0.449734,0.713671,3
0.760724,0.685195,2
0.727974,0.197651,2
0.751938,0.737785,2
0.939482,0.656765,1
0.917623,0.209409,1
0.902147,0.627141,1
0.423775,0.931174,-1
0.361553,0.218617,-1
0.552250,0.383081,4
0.545036,0.274651,4
0.799843,0.548188,2
0.945143,0.178872,1
0.915975,0.701550,1
0.048971,0.589430,0
0.917871,0.749718,1
0.121298,0.633416,0
0.795074,0.323544,2
0.849236,0.321886,-1
0.075440,0.429792,-1
0.213824,0.188081,5
0.716082,0.540443,2
0.473489,0.599302,3
0.536471,0.403221,-1
0.779631,0.745624,2
0.762205,0.179430,2
0.919760,0.456886,1
0.920118,0.224188,1
0.638368,0.760906,-1
0.888113,0.668530,1
0.956986,0.720114,1
0.239348,0.289020,5
0.454155,0.235356,3
0.070662,0.698376,0
0.246859,0.471369,5
0.026658,0.895195,-1
0.397123,0.695933,3
0.221112,0.621295,5
0.455681,0.494356,3
0.479353,0.437557,3
0.062382,0.512154,0
0.473651,0.569772,3
0.483997,0.443523,3
0.885638,0.336235,1
0.221693,0.637550,5
0.548313,0.210725,4
0.125563,0.472980,0
0.949098,0.415262,1
0.575443,0.481503,4
0.123095,0.592221,0
0.933818,0.192034,1
0.047604,0.314215,0
0.554367,0.557443,4
0.451426,0.591060,3
0.059161,0.340691,0
